TaskID,任务类型,源区域,目标区域,到达小时,开工小时,完成小时,等待_h,时延_ms,是否迁移
1430,AITraining,RegionC,RegionC,1148,1148,1151.6333333333334,0.0,5.0,False
1431,AITraining,RegionD,RegionD,2308,2308,2313.7,0.0,5.0,False
1432,AITraining,RegionD,RegionD,134,134,140.0,0.0,5.0,False
1433,RealTimeInference,RegionB,RegionA,1288,1288,1290.9666666666667,0.0,12.0,True
1434,RealTimeInference,RegionC,RegionB,848,848,851.2166666666667,0.0,14.0,True
1435,AITraining,RegionF,RegionF,590,590,595.6833333333333,0.0,5.0,False
1436,AITraining,RegionA,RegionB,1631,1631,1632.6333333333334,0.0,12.0,True
1437,RealTimeInference,RegionA,RegionA,1225,1225,1230.3333333333333,0.0,5.0,False
1438,RealTimeInference,RegionA,RegionA,2309,2309,2311.7166666666667,0.0,5.0,False
1439,RealTimeInference,RegionB,RegionB,2321,2321,2322.95,0.0,5.0,False
1440,BatchInference,RegionD,RegionD,2214,2214,2215.133333333333,0.0,5.0,False
1441,BatchInference,RegionE,RegionF,1572,1572,1573.9333333333334,0.0,18.0,True
1442,AITraining,RegionF,RegionA,573,573,578.75,0.0,82.0,True
1443,AITraining,RegionC,RegionB,321,321,325.26666666666665,0.0,14.0,True
1444,AITraining,RegionD,RegionD,1416,1416,1422.1833333333334,0.0,5.0,False
1445,RealTimeInference,RegionB,RegionB,400,400,400.8,0.0,5.0,False
1446,BatchInference,RegionD,RegionD,950,950,951.55,0.0,5.0,False
1447,RealTimeInference,RegionC,RegionB,1395,1395,1396.7,0.0,14.0,True
1448,AITraining,RegionF,RegionB,1624,1624,1626.4333333333334,0.0,79.0,True
1449,BatchInference,RegionA,RegionD,121,1139,1139.75,1018.0,65.0,True
1450,AITraining,RegionD,RegionD,1119,1119,1121.75,0.0,5.0,False
1451,BatchInference,RegionB,RegionB,2009,2009,2012.0,0.0,5.0,False
1452,RealTimeInference,RegionB,RegionA,1457,1457,1459.9833333333333,0.0,12.0,True
1453,AITraining,RegionE,RegionD,1537,1537,1538.0666666666666,0.0,22.0,True
1454,BatchInference,RegionE,RegionD,760,760,761.6666666666666,0.0,22.0,True
1455,AITraining,RegionF,RegionB,2399,2399,2401.733333333333,0.0,79.0,True
1456,AITraining,RegionB,RegionB,1556,1556,1558.5,0.0,5.0,False
1457,RealTimeInference,RegionA,RegionB,1209,1209,1212.95,0.0,12.0,True
1458,RealTimeInference,RegionB,RegionA,301,301,305.28333333333336,0.0,12.0,True
1459,RealTimeInference,RegionB,RegionA,1097,1097,1097.7166666666667,0.0,12.0,True
1460,RealTimeInference,RegionC,RegionC,1556,1556,1558.8166666666666,0.0,5.0,False
1461,AITraining,RegionF,RegionF,631,631,636.6,0.0,5.0,False
1462,AITraining,RegionA,RegionB,1595,1595,1597.1,0.0,12.0,True
1463,BatchInference,RegionA,RegionD,1477,1477,1479.0333333333333,0.0,65.0,True
1464,RealTimeInference,RegionA,RegionA,374,374,377.5833333333333,0.0,5.0,False
1465,RealTimeInference,RegionB,RegionB,1262,1262,1265.0333333333333,0.0,5.0,False
1466,BatchInference,RegionD,RegionD,1474,1474,1477.1666666666667,0.0,5.0,False
1467,BatchInference,RegionE,RegionF,418,418,420.05,0.0,18.0,True
1468,RealTimeInference,RegionD,RegionD,357,357,359.71666666666664,0.0,5.0,False
1469,RealTimeInference,RegionA,RegionB,1765,1765,1767.0833333333333,0.0,12.0,True
1470,BatchInference,RegionB,RegionB,2281,2281,2284.5333333333333,0.0,5.0,False
1471,AITraining,RegionD,RegionD,2098,2098,2104.633333333333,0.0,5.0,False
1472,BatchInference,RegionC,RegionB,423,423,427.78333333333336,0.0,14.0,True
1473,RealTimeInference,RegionC,RegionA,367,367,370.8333333333333,0.0,15.0,True
1474,BatchInference,RegionE,RegionE,2270,2270,2274.4166666666665,0.0,5.0,False
1475,RealTimeInference,RegionF,RegionE,1328,1328,1330.6333333333334,0.0,18.0,True
1476,BatchInference,RegionA,RegionB,50,50,54.85,0.0,12.0,True
1477,BatchInference,RegionB,RegionA,1694,1694,1695.9666666666667,0.0,12.0,True
1478,BatchInference,RegionC,RegionB,346,346,351.6,0.0,14.0,True
1479,AITraining,RegionE,RegionE,2291,2291,2293.366666666667,0.0,5.0,False
1480,RealTimeInference,RegionC,RegionA,2342,2342,2344.35,0.0,15.0,True
1481,AITraining,RegionF,RegionC,694,694,695.55,0.0,76.0,True
1482,AITraining,RegionB,RegionD,1559,1817,1818.9666666666667,258.0,60.0,True
1483,RealTimeInference,RegionA,RegionB,568,568,568.8333333333334,0.0,12.0,True
1484,BatchInference,RegionB,RegionD,1233,1233,1235.0166666666667,0.0,60.0,True
1485,BatchInference,RegionC,RegionD,2019,2019,2024.55,0.0,58.0,True
1486,RealTimeInference,RegionC,RegionA,259,259,265.56666666666666,0.0,15.0,True
1487,RealTimeInference,RegionC,RegionA,1780,1780,1784.8666666666666,0.0,15.0,True
1488,BatchInference,RegionF,RegionB,1724,1724,1727.3,0.0,79.0,True
1489,BatchInference,RegionA,RegionB,1983,1983,1983.55,0.0,12.0,True
1490,RealTimeInference,RegionA,RegionB,1479,1479,1484.5333333333333,0.0,12.0,True
1491,BatchInference,RegionC,RegionA,1010,1010,1013.1666666666666,0.0,15.0,True
1492,AITraining,RegionE,RegionA,2030,2030,2031.3,0.0,78.0,True
1493,AITraining,RegionE,RegionF,800,800,803.1666666666666,0.0,18.0,True
1494,BatchInference,RegionF,RegionE,438,438,442.3,0.0,18.0,True
1495,RealTimeInference,RegionA,RegionC,1247,1247,1252.5833333333333,0.0,15.0,True
1496,RealTimeInference,RegionA,RegionA,1620,1620,1622.45,0.0,5.0,False
1497,BatchInference,RegionB,RegionB,1556,1556,1557.8666666666666,0.0,5.0,False
1498,BatchInference,RegionC,RegionA,1803,1803,1808.4333333333334,0.0,15.0,True
1499,BatchInference,RegionD,RegionD,1763,1763,1769.55,0.0,5.0,False
1500,AITraining,RegionF,RegionD,557,557,562.2,0.0,25.0,True
1501,BatchInference,RegionF,RegionB,1313,1313,1318.6833333333334,0.0,79.0,True
1502,AITraining,RegionC,RegionB,822,822,826.1333333333333,0.0,14.0,True
1503,BatchInference,RegionB,RegionA,1286,1286,1291.8666666666666,0.0,12.0,True
1504,RealTimeInference,RegionB,RegionA,1631,1631,1631.65,0.0,12.0,True
1505,BatchInference,RegionD,RegionF,1193,1193,1195.0166666666667,0.0,25.0,True
1506,AITraining,RegionE,RegionD,2011,2011,2014.2333333333333,0.0,22.0,True
1507,AITraining,RegionF,RegionE,992,992,992.9333333333333,0.0,18.0,True
1508,BatchInference,RegionA,RegionD,1540,1540,1540.4166666666667,0.0,65.0,True
1509,BatchInference,RegionA,RegionB,1609,1609,1613.6833333333334,0.0,12.0,True
1510,BatchInference,RegionB,RegionB,466,466,466.68333333333334,0.0,5.0,False
1511,AITraining,RegionD,RegionD,818,818,822.4,0.0,5.0,False
1512,AITraining,RegionE,RegionC,2234,2234,2236.4666666666667,0.0,70.0,True
1513,RealTimeInference,RegionC,RegionB,2253,2253,2257.7,0.0,14.0,True
1514,RealTimeInference,RegionE,RegionE,1890,1890,1892.0,0.0,5.0,False
1515,AITraining,RegionB,RegionB,858,858,864.1,0.0,5.0,False
1516,BatchInference,RegionB,RegionB,1193,1193,1198.5,0.0,5.0,False
1517,AITraining,RegionD,RegionA,283,283,284.0,0.0,65.0,True
1518,BatchInference,RegionC,RegionC,2045,2045,2051.5333333333333,0.0,5.0,False
1519,RealTimeInference,RegionC,RegionC,1240,1240,1241.75,0.0,5.0,False
1520,RealTimeInference,RegionC,RegionB,1034,1034,1034.1666666666667,0.0,14.0,True
1521,AITraining,RegionF,RegionE,631,631,637.45,0.0,18.0,True
1522,AITraining,RegionD,RegionD,1733,1733,1735.25,0.0,5.0,False
1523,BatchInference,RegionB,RegionA,302,302,306.3333333333333,0.0,12.0,True
1524,BatchInference,RegionC,RegionA,1962,1963,1964.3666666666666,1.0,15.0,True
1525,AITraining,RegionE,RegionF,1641,1641,1645.5166666666667,0.0,18.0,True
1526,AITraining,RegionF,RegionE,2075,2075,2079.233333333333,0.0,18.0,True
1527,AITraining,RegionF,RegionF,1713,1713,1714.2,0.0,5.0,False
1528,AITraining,RegionB,RegionB,150,150,156.28333333333333,0.0,5.0,False
1529,BatchInference,RegionB,RegionA,2199,2199,2202.2,0.0,12.0,True
1530,AITraining,RegionD,RegionD,348,348,353.76666666666665,0.0,5.0,False
1531,RealTimeInference,RegionB,RegionA,1016,1016,1020.6666666666666,0.0,12.0,True
1532,AITraining,RegionE,RegionD,1454,1454,1460.0166666666667,0.0,22.0,True
1533,RealTimeInference,RegionC,RegionB,181,181,187.3,0.0,14.0,True
1534,AITraining,RegionF,RegionA,1636,1636,1642.35,0.0,82.0,True
1535,BatchInference,RegionA,RegionD,1763,1763,1768.3833333333334,0.0,65.0,True
1536,RealTimeInference,RegionA,RegionA,43,43,45.85,0.0,5.0,False
1537,RealTimeInference,RegionB,RegionB,1059,1059,1062.75,0.0,5.0,False
1538,RealTimeInference,RegionB,RegionB,2091,2091,2096.8,0.0,5.0,False
1539,AITraining,RegionE,RegionE,2124,2124,2126.95,0.0,5.0,False
1540,AITraining,RegionF,RegionF,2377,2381,2385.866666666667,4.0,5.0,False
1541,AITraining,RegionA,RegionA,2356,2356,2356.366666666667,0.0,5.0,False
1542,RealTimeInference,RegionA,RegionA,1825,1825,1828.55,0.0,5.0,False
1543,BatchInference,RegionB,RegionB,1602,1602,1602.8666666666666,0.0,5.0,False
1544,BatchInference,RegionC,RegionA,2049,2049,2051.616666666667,0.0,15.0,True
1545,RealTimeInference,RegionC,RegionB,1412,1412,1414.6666666666667,0.0,14.0,True
1546,RealTimeInference,RegionC,RegionB,1977,1977,1983.3333333333333,0.0,14.0,True
1547,RealTimeInference,RegionE,RegionE,1210,1210,1210.2666666666667,0.0,5.0,False
1548,BatchInference,RegionA,RegionB,351,351,357.4,0.0,12.0,True
1549,RealTimeInference,RegionA,RegionC,580,580,581.5333333333333,0.0,15.0,True
1550,BatchInference,RegionC,RegionB,1277,1277,1282.6166666666666,0.0,14.0,True
1551,BatchInference,RegionD,RegionD,1865,1865,1865.35,0.0,5.0,False
1552,RealTimeInference,RegionC,RegionA,2134,2134,2139.6666666666665,0.0,15.0,True
1553,BatchInference,RegionE,RegionA,1426,1426,1428.4833333333333,0.0,78.0,True
1554,BatchInference,RegionA,RegionA,399,399,400.76666666666665,0.0,5.0,False
1555,BatchInference,RegionA,RegionA,1853,1853,1858.7166666666667,0.0,5.0,False
1556,BatchInference,RegionB,RegionA,275,275,281.4166666666667,0.0,12.0,True
1557,BatchInference,RegionC,RegionC,183,183,183.98333333333332,0.0,5.0,False
1558,AITraining,RegionE,RegionF,471,471,471.46666666666664,0.0,18.0,True
1559,RealTimeInference,RegionC,RegionA,1405,1405,1411.4666666666667,0.0,15.0,True
1560,AITraining,RegionF,RegionF,447,447,447.93333333333334,0.0,5.0,False
1561,AITraining,RegionB,RegionB,673,673,677.9666666666667,0.0,5.0,False
1562,AITraining,RegionD,RegionD,999,999,1002.1833333333333,0.0,5.0,False
1563,AITraining,RegionD,RegionA,714,714,714.3833333333333,0.0,65.0,True
1564,AITraining,RegionE,RegionE,655,655,657.2833333333333,0.0,5.0,False
1565,BatchInference,RegionD,RegionD,2293,2293,2297.8166666666666,0.0,5.0,False
1566,BatchInference,RegionE,RegionD,1892,1892,1895.5166666666667,0.0,22.0,True
1567,RealTimeInference,RegionA,RegionA,1659,1659,1662.7833333333333,0.0,5.0,False
1568,AITraining,RegionD,RegionD,755,755,758.5166666666667,0.0,5.0,False
1569,RealTimeInference,RegionA,RegionB,1770,1770,1770.25,0.0,12.0,True
1570,BatchInference,RegionC,RegionC,119,119,124.45,0.0,5.0,False
1571,AITraining,RegionE,RegionE,808,808,809.5166666666667,0.0,5.0,False
1572,BatchInference,RegionE,RegionE,1759,1759,1762.8,0.0,5.0,False
1573,BatchInference,RegionF,RegionB,18,18,19.333333333333332,0.0,79.0,True
1574,AITraining,RegionB,RegionA,879,879,880.7833333333333,0.0,12.0,True
1575,RealTimeInference,RegionA,RegionA,1140,1140,1143.6166666666666,0.0,5.0,False
1576,AITraining,RegionD,RegionA,256,256,260.81666666666666,0.0,65.0,True
1577,AITraining,RegionE,RegionB,416,416,416.51666666666665,0.0,74.0,True
1578,AITraining,RegionE,RegionC,765,765,770.0666666666667,0.0,70.0,True
1579,BatchInference,RegionE,RegionA,1335,1335,1335.4833333333333,0.0,78.0,True
1580,RealTimeInference,RegionF,RegionE,1874,1874,1876.6166666666666,0.0,18.0,True
1581,RealTimeInference,RegionA,RegionA,1074,1074,1075.55,0.0,5.0,False
1582,AITraining,RegionD,RegionD,2004,2004,2009.5166666666667,0.0,5.0,False
1583,AITraining,RegionD,RegionD,1283,1283,1288.5333333333333,0.0,5.0,False
1584,AITraining,RegionE,RegionE,1591,1591,1595.8666666666666,0.0,5.0,False
1585,AITraining,RegionF,RegionA,1607,1607,1613.0166666666667,0.0,82.0,True
1586,AITraining,RegionF,RegionE,467,467,468.81666666666666,0.0,18.0,True
1587,BatchInference,RegionA,RegionA,1441,1454,1455.2333333333333,13.0,5.0,False
1588,BatchInference,RegionB,RegionA,706,706,710.5833333333334,0.0,12.0,True
1589,AITraining,RegionD,RegionB,1218,1218,1218.95,0.0,60.0,True
1590,AITraining,RegionE,RegionE,347,347,351.78333333333336,0.0,5.0,False
1591,AITraining,RegionE,RegionA,548,548,548.5666666666667,0.0,78.0,True
1592,BatchInference,RegionE,RegionD,482,482,488.3,0.0,22.0,True
1593,RealTimeInference,RegionF,RegionF,1250,1250,1250.2666666666667,0.0,5.0,False
1594,RealTimeInference,RegionA,RegionB,749,749,751.8833333333333,0.0,12.0,True
1595,BatchInference,RegionB,RegionA,579,579,581.45,0.0,12.0,True
1596,AITraining,RegionD,RegionE,1591,1591,1595.1,0.0,22.0,True
1597,BatchInference,RegionD,RegionB,564,564,568.95,0.0,60.0,True
1598,AITraining,RegionE,RegionA,1571,1571,1573.9166666666667,0.0,78.0,True
1599,BatchInference,RegionF,RegionD,760,760,766.3166666666667,0.0,25.0,True
1600,BatchInference,RegionA,RegionB,2201,2201,2205.2166666666667,0.0,12.0,True
1601,AITraining,RegionD,RegionD,709,709,715.2666666666667,0.0,5.0,False
1602,AITraining,RegionD,RegionD,683,683,684.7,0.0,5.0,False
1603,BatchInference,RegionC,RegionA,1183,1183,1187.2833333333333,0.0,15.0,True
1604,RealTimeInference,RegionC,RegionB,766,766,766.8666666666667,0.0,14.0,True
1605,BatchInference,RegionE,RegionD,1847,1847,1850.6833333333334,0.0,22.0,True
1606,AITraining,RegionF,RegionB,219,219,219.8,0.0,79.0,True
1607,BatchInference,RegionA,RegionA,39,39,41.666666666666664,0.0,5.0,False
1608,BatchInference,RegionB,RegionA,559,559,559.9333333333333,0.0,12.0,True
1609,RealTimeInference,RegionB,RegionB,1572,1572,1577.1333333333334,0.0,5.0,False
1610,AITraining,RegionE,RegionD,2070,2070,2075.0833333333335,0.0,22.0,True
1611,AITraining,RegionE,RegionF,2027,2027,2032.45,0.0,18.0,True
1612,BatchInference,RegionE,RegionB,2014,2014,2014.4166666666667,0.0,74.0,True
1613,BatchInference,RegionA,RegionA,1818,1818,1823.2166666666667,0.0,5.0,False
1614,BatchInference,RegionA,RegionB,685,685,685.7833333333333,0.0,12.0,True
1615,RealTimeInference,RegionA,RegionB,2315,2315,2317.883333333333,0.0,12.0,True
1616,RealTimeInference,RegionB,RegionB,903,903,904.4333333333333,0.0,5.0,False
1617,BatchInference,RegionD,RegionD,133,133,139.11666666666667,0.0,5.0,False
1618,BatchInference,RegionE,RegionE,920,920,921.6666666666666,0.0,5.0,False
1619,AITraining,RegionF,RegionD,1182,1182,1185.1333333333334,0.0,25.0,True
1620,RealTimeInference,RegionA,RegionB,1873,1873,1874.3666666666666,0.0,12.0,True
1621,AITraining,RegionD,RegionD,2028,2028,2034.3,0.0,5.0,False
1622,AITraining,RegionD,RegionD,2092,2092,2098.0333333333333,0.0,5.0,False
1623,RealTimeInference,RegionB,RegionB,2345,2345,2347.4333333333334,0.0,5.0,False
1624,RealTimeInference,RegionC,RegionC,1097,1097,1100.2666666666667,0.0,5.0,False
1625,AITraining,RegionF,RegionF,1502,1502,1503.1166666666666,0.0,5.0,False
1626,AITraining,RegionA,RegionB,170,170,173.28333333333333,0.0,12.0,True
1627,AITraining,RegionD,RegionE,1807,1807,1809.95,0.0,22.0,True
1628,AITraining,RegionD,RegionD,895,895,899.35,0.0,5.0,False
1629,BatchInference,RegionC,RegionD,419,419,424.73333333333335,0.0,58.0,True
1630,AITraining,RegionE,RegionA,1013,1013,1015.65,0.0,78.0,True
1631,BatchInference,RegionE,RegionF,132,132,135.23333333333332,0.0,18.0,True
1632,BatchInference,RegionF,RegionD,1076,1076,1079.7166666666667,0.0,25.0,True
1633,BatchInference,RegionA,RegionB,356,356,362.2,0.0,12.0,True
1634,BatchInference,RegionB,RegionB,480,480,483.6,0.0,5.0,False
1635,RealTimeInference,RegionB,RegionB,859,859,859.2,0.0,5.0,False
1636,AITraining,RegionE,RegionA,1436,1436,1440.1833333333334,0.0,78.0,True
1637,AITraining,RegionE,RegionB,1753,1753,1753.7833333333333,0.0,74.0,True
1638,RealTimeInference,RegionC,RegionC,570,570,572.3666666666667,0.0,5.0,False
1639,RealTimeInference,RegionF,RegionE,847,847,852.95,0.0,18.0,True
1640,RealTimeInference,RegionA,RegionA,2335,2335,2336.9666666666667,0.0,5.0,False
1641,BatchInference,RegionB,RegionA,2180,2180,2181.5333333333333,0.0,12.0,True
1642,BatchInference,RegionC,RegionC,2206,2225,2226.3,19.0,5.0,False
1643,RealTimeInference,RegionB,RegionA,1325,1325,1327.4833333333333,0.0,12.0,True
1644,AITraining,RegionF,RegionA,1198,1198,1203.35,0.0,82.0,True
1645,BatchInference,RegionF,RegionF,2345,2345,2347.7,0.0,5.0,False
1646,BatchInference,RegionA,RegionB,2107,2107,2109.7,0.0,12.0,True
1647,AITraining,RegionD,RegionE,390,390,395.18333333333334,0.0,22.0,True
1648,RealTimeInference,RegionB,RegionB,1685,1685,1685.75,0.0,5.0,False
1649,RealTimeInference,RegionB,RegionB,1135,1135,1141.1833333333334,0.0,5.0,False
1650,AITraining,RegionE,RegionA,519,519,524.75,0.0,78.0,True
1651,AITraining,RegionF,RegionD,543,543,548.4333333333333,0.0,25.0,True
1652,RealTimeInference,RegionF,RegionE,599,599,600.9666666666667,0.0,18.0,True
1653,AITraining,RegionC,RegionD,1319,1411,1413.1166666666666,92.0,58.0,True
1654,RealTimeInference,RegionA,RegionB,1608,1608,1609.6,0.0,12.0,True
1655,BatchInference,RegionC,RegionA,582,582,587.3666666666667,0.0,15.0,True
1656,AITraining,RegionE,RegionA,1100,1100,1104.9,0.0,78.0,True
1657,AITraining,RegionE,RegionA,1696,1696,1697.6,0.0,78.0,True
1658,BatchInference,RegionF,RegionF,1851,1855,1855.9166666666667,4.0,5.0,False
1659,RealTimeInference,RegionA,RegionC,381,381,381.9,0.0,15.0,True
1660,BatchInference,RegionA,RegionA,2111,2111,2112.883333333333,0.0,5.0,False
1661,AITraining,RegionD,RegionE,1139,1139,1141.3833333333334,0.0,22.0,True
1662,AITraining,RegionD,RegionD,1511,1511,1512.7166666666667,0.0,5.0,False
1663,BatchInference,RegionD,RegionD,1999,1999,2002.6333333333334,0.0,5.0,False
1664,BatchInference,RegionE,RegionD,2383,2383,2385.1833333333334,0.0,22.0,True
1665,RealTimeInference,RegionE,RegionE,381,381,383.85,0.0,5.0,False
1666,AITraining,RegionC,RegionF,1877,1908,1908.6166666666666,31.0,76.0,True
1667,AITraining,RegionD,RegionB,1467,1467,1469.9333333333334,0.0,60.0,True
1668,RealTimeInference,RegionB,RegionC,2189,2189,2193.25,0.0,14.0,True
1669,BatchInference,RegionD,RegionD,892,892,898.5166666666667,0.0,5.0,False
1670,BatchInference,RegionD,RegionD,867,867,869.4333333333333,0.0,5.0,False
1671,BatchInference,RegionE,RegionA,1099,1099,1099.4666666666667,0.0,78.0,True
1672,BatchInference,RegionA,RegionC,1161,1161,1164.0666666666666,0.0,15.0,True
1673,BatchInference,RegionA,RegionA,2241,2241,2247.05,0.0,5.0,False
1674,AITraining,RegionD,RegionB,534,580,581.7,46.0,60.0,True
1675,AITraining,RegionD,RegionA,1987,1987,1990.5666666666666,0.0,65.0,True
1676,BatchInference,RegionD,RegionD,198,198,202.23333333333332,0.0,5.0,False
1677,RealTimeInference,RegionC,RegionB,407,407,412.06666666666666,0.0,14.0,True
1678,AITraining,RegionF,RegionE,1882,1882,1883.3333333333333,0.0,18.0,True
1679,RealTimeInference,RegionA,RegionA,508,508,512.85,0.0,5.0,False
1680,RealTimeInference,RegionA,RegionB,1807,1807,1807.2666666666667,0.0,12.0,True
1681,BatchInference,RegionB,RegionC,2,2,7.3,0.0,14.0,True
1682,BatchInference,RegionC,RegionC,828,828,829.1833333333333,0.0,5.0,False
1683,AITraining,RegionE,RegionE,540,540,540.5666666666667,0.0,5.0,False
1684,AITraining,RegionF,RegionF,1236,1236,1240.85,0.0,5.0,False
1685,RealTimeInference,RegionA,RegionA,1122,1122,1122.5666666666666,0.0,5.0,False
1686,RealTimeInference,RegionA,RegionB,1476,1476,1477.3666666666666,0.0,12.0,True
1687,BatchInference,RegionB,RegionA,337,337,338.5833333333333,0.0,12.0,True
1688,BatchInference,RegionC,RegionC,677,677,683.2166666666667,0.0,5.0,False
1689,RealTimeInference,RegionB,RegionA,1623,1623,1626.5833333333333,0.0,12.0,True
1690,AITraining,RegionF,RegionD,1251,1251,1253.6,0.0,25.0,True
1691,AITraining,RegionF,RegionA,959,959,963.6666666666666,0.0,82.0,True
1692,BatchInference,RegionA,RegionA,373,373,376.1666666666667,0.0,5.0,False
1693,AITraining,RegionD,RegionD,389,397,398.1,8.0,5.0,False
1694,RealTimeInference,RegionB,RegionA,874,874,880.55,0.0,12.0,True
1695,BatchInference,RegionC,RegionB,319,319,322.8833333333333,0.0,14.0,True
1696,RealTimeInference,RegionC,RegionA,926,926,929.55,0.0,15.0,True
1697,AITraining,RegionF,RegionA,1822,1822,1828.15,0.0,82.0,True
1698,RealTimeInference,RegionF,RegionF,33,33,36.81666666666667,0.0,5.0,False
1699,AITraining,RegionC,RegionB,1407,1407,1410.0333333333333,0.0,14.0,True
1700,RealTimeInference,RegionA,RegionC,1729,1729,1734.7,0.0,15.0,True
1701,AITraining,RegionD,RegionD,541,541,541.4833333333333,0.0,5.0,False
1702,BatchInference,RegionD,RegionD,290,290,295.53333333333336,0.0,5.0,False
1703,RealTimeInference,RegionC,RegionA,1569,1569,1572.1833333333334,0.0,15.0,True
1704,RealTimeInference,RegionC,RegionB,419,419,419.81666666666666,0.0,14.0,True
1705,RealTimeInference,RegionA,RegionB,1283,1283,1284.1833333333334,0.0,12.0,True
1706,BatchInference,RegionB,RegionB,1225,1225,1231.35,0.0,5.0,False
1707,RealTimeInference,RegionB,RegionA,1567,1567,1571.0666666666666,0.0,12.0,True
1708,RealTimeInference,RegionB,RegionB,585,585,589.4166666666666,0.0,5.0,False
1709,RealTimeInference,RegionC,RegionB,2172,2172,2177.95,0.0,14.0,True
1710,AITraining,RegionF,RegionF,34,34,39.43333333333334,0.0,5.0,False
1711,AITraining,RegionF,RegionA,672,672,674.4166666666666,0.0,82.0,True
1712,BatchInference,RegionA,RegionB,1438,1438,1443.3833333333334,0.0,12.0,True
1713,AITraining,RegionD,RegionE,872,872,877.45,0.0,22.0,True
1714,AITraining,RegionD,RegionB,620,620,625.3833333333333,0.0,60.0,True
1715,BatchInference,RegionD,RegionD,1812,1812,1818.0666666666666,0.0,5.0,False
1716,RealTimeInference,RegionC,RegionB,355,355,358.35,0.0,14.0,True
1717,RealTimeInference,RegionC,RegionA,573,573,574.1333333333333,0.0,15.0,True
1718,RealTimeInference,RegionA,RegionA,1572,1572,1578.5333333333333,0.0,5.0,False
1719,BatchInference,RegionA,RegionB,1758,1758,1761.7333333333333,0.0,12.0,True
1720,BatchInference,RegionB,RegionA,572,572,573.2166666666667,0.0,12.0,True
1721,RealTimeInference,RegionB,RegionC,1134,1134,1138.2333333333333,0.0,14.0,True
1722,AITraining,RegionE,RegionE,345,345,350.68333333333334,0.0,5.0,False
1723,RealTimeInference,RegionC,RegionB,2266,2266,2270.633333333333,0.0,14.0,True
1724,AITraining,RegionF,RegionD,1167,1167,1167.4166666666667,0.0,25.0,True
1725,AITraining,RegionB,RegionA,109,109,110.13333333333334,0.0,12.0,True
1726,AITraining,RegionD,RegionD,1235,1235,1241.5833333333333,0.0,5.0,False
1727,RealTimeInference,RegionB,RegionB,2120,2120,2122.45,0.0,5.0,False
1728,AITraining,RegionE,RegionD,2087,2087,2090.6,0.0,22.0,True
1729,RealTimeInference,RegionC,RegionC,1604,1604,1604.1833333333334,0.0,5.0,False
1730,BatchInference,RegionE,RegionB,223,223,229.33333333333334,0.0,74.0,True
1731,RealTimeInference,RegionA,RegionB,2027,2027,2029.5833333333333,0.0,12.0,True
1732,BatchInference,RegionA,RegionA,461,461,462.18333333333334,0.0,5.0,False
1733,RealTimeInference,RegionA,RegionB,2046,2046,2048.9166666666665,0.0,12.0,True
1734,AITraining,RegionD,RegionD,290,290,291.1666666666667,0.0,5.0,False
1735,AITraining,RegionE,RegionA,49,49,51.75,0.0,78.0,True
1736,BatchInference,RegionE,RegionD,1296,1296,1302.0833333333333,0.0,22.0,True
1737,RealTimeInference,RegionD,RegionD,1584,1584,1585.3833333333334,0.0,5.0,False
1738,AITraining,RegionB,RegionB,1723,1723,1726.6,0.0,5.0,False
1739,BatchInference,RegionB,RegionA,2237,2237,2241.8,0.0,12.0,True
1740,AITraining,RegionD,RegionB,707,707,712.8166666666667,0.0,60.0,True
1741,BatchInference,RegionC,RegionC,298,298,301.55,0.0,5.0,False
1742,RealTimeInference,RegionC,RegionC,276,276,280.43333333333334,0.0,5.0,False
1743,RealTimeInference,RegionC,RegionB,1073,1073,1073.5166666666667,0.0,14.0,True
1744,RealTimeInference,RegionF,RegionE,163,163,164.75,0.0,18.0,True
1745,RealTimeInference,RegionA,RegionB,1630,1630,1630.2333333333333,0.0,12.0,True
1746,AITraining,RegionD,RegionD,1173,1173,1178.1833333333334,0.0,5.0,False
1747,AITraining,RegionD,RegionC,2052,2052,2058.65,0.0,58.0,True
1748,BatchInference,RegionD,RegionD,1734,1734,1738.0166666666667,0.0,5.0,False
1749,AITraining,RegionF,RegionA,1647,1647,1648.8833333333334,0.0,82.0,True
1750,RealTimeInference,RegionD,RegionD,2197,2197,2201.45,0.0,5.0,False
1751,AITraining,RegionB,RegionB,625,625,628.1833333333333,0.0,5.0,False
1752,BatchInference,RegionB,RegionA,342,342,342.6,0.0,12.0,True
1753,BatchInference,RegionB,RegionF,323,323,328.1333333333333,0.0,79.0,True
1754,AITraining,RegionE,RegionE,832,832,833.1666666666666,0.0,5.0,False
1755,RealTimeInference,RegionC,RegionA,2197,2197,2203.233333333333,0.0,15.0,True
1756,BatchInference,RegionE,RegionB,1600,1600,1602.5333333333333,0.0,74.0,True
1757,AITraining,RegionF,RegionE,270,270,274.6333333333333,0.0,18.0,True
1758,BatchInference,RegionA,RegionA,1791,1791,1794.2666666666667,0.0,5.0,False
1759,AITraining,RegionD,RegionA,977,977,982.2166666666667,0.0,65.0,True
1760,RealTimeInference,RegionB,RegionA,1001,1001,1002.5833333333334,0.0,12.0,True
1761,RealTimeInference,RegionB,RegionB,1779,1779,1781.05,0.0,5.0,False
1762,RealTimeInference,RegionC,RegionA,1857,1857,1860.2,0.0,15.0,True
1763,AITraining,RegionF,RegionF,225,225,229.06666666666666,0.0,5.0,False
