TaskID,任务类型,源区域,目标区域,到达小时,开工小时,完成小时,等待_h,时延_ms,是否迁移
341,BatchInference,RegionA,RegionA,1726,1726,1730.0833333333333,0.0,5.0,False
342,BatchInference,RegionB,RegionB,335,335,336.8333333333333,0.0,5.0,False
343,BatchInference,RegionC,RegionC,79,79,83.85,0.0,5.0,False
344,AITraining,RegionE,RegionE,2209,2209,2214.4,0.0,5.0,False
345,RealTimeInference,RegionC,RegionC,1433,1433,1436.9666666666667,0.0,5.0,False
346,RealTimeInference,RegionC,RegionC,281,281,283.65,0.0,5.0,False
347,AITraining,RegionA,RegionA,164,164,165.31666666666666,0.0,5.0,False
348,RealTimeInference,RegionA,RegionA,1012,1012,1017.9833333333333,0.0,5.0,False
349,RealTimeInference,RegionA,RegionA,83,83,88.45,0.0,5.0,False
350,AITraining,RegionD,RegionD,624,624,626.6833333333333,0.0,5.0,False
351,RealTimeInference,RegionB,RegionB,517,517,521.2666666666667,0.0,5.0,False
352,BatchInference,RegionE,RegionE,468,468,468.6666666666667,0.0,5.0,False
353,AITraining,RegionF,RegionA,892,892,892.75,0.0,82.0,True
354,BatchInference,RegionA,RegionA,1049,1049,1052.8166666666666,0.0,5.0,False
355,BatchInference,RegionB,RegionB,687,687,692.7333333333333,0.0,5.0,False
356,AITraining,RegionD,RegionD,469,469,475.3,0.0,5.0,False
357,RealTimeInference,RegionB,RegionB,1274,1274,1275.1833333333334,0.0,5.0,False
358,RealTimeInference,RegionC,RegionC,2370,2370,2375.733333333333,0.0,5.0,False
359,RealTimeInference,RegionC,RegionC,1277,1277,1277.5833333333333,0.0,5.0,False
360,AITraining,RegionA,RegionA,1537,1537,1542.15,0.0,5.0,False
361,BatchInference,RegionA,RegionA,812,812,814.1166666666667,0.0,5.0,False
362,RealTimeInference,RegionA,RegionA,994,994,997.6833333333333,0.0,5.0,False
363,RealTimeInference,RegionB,RegionB,1235,1235,1237.0333333333333,0.0,5.0,False
364,AITraining,RegionE,RegionE,495,495,495.1666666666667,0.0,5.0,False
365,AITraining,RegionF,RegionA,168,168,173.48333333333332,0.0,82.0,True
366,BatchInference,RegionF,RegionF,2182,2182,2188.516666666667,0.0,5.0,False
367,BatchInference,RegionA,RegionA,1517,1517,1522.7,0.0,5.0,False
368,RealTimeInference,RegionA,RegionA,2072,2072,2074.8333333333335,0.0,5.0,False
369,AITraining,RegionD,RegionD,1397,1397,1397.3166666666666,0.0,5.0,False
370,RealTimeInference,RegionB,RegionB,1720,1720,1722.45,0.0,5.0,False
371,BatchInference,RegionD,RegionD,432,432,432.3666666666667,0.0,5.0,False
372,BatchInference,RegionE,RegionA,1483,1483,1484.55,0.0,78.0,True
373,AITraining,RegionF,RegionF,1883,1883,1884.8333333333333,0.0,5.0,False
374,AITraining,RegionC,RegionC,626,626,630.5666666666667,0.0,5.0,False
375,BatchInference,RegionB,RegionB,721,721,721.7833333333333,0.0,5.0,False
376,AITraining,RegionD,RegionD,2137,2137,2138.733333333333,0.0,5.0,False
377,AITraining,RegionE,RegionA,1106,1106,1111.45,0.0,78.0,True
378,AITraining,RegionE,RegionE,2204,2204,2209.7166666666667,0.0,5.0,False
379,BatchInference,RegionF,RegionF,1904,1904,1905.4166666666667,0.0,5.0,False
380,BatchInference,RegionA,RegionA,1099,1099,1099.1666666666667,0.0,5.0,False
381,BatchInference,RegionB,RegionB,1005,1005,1006.15,0.0,5.0,False
382,RealTimeInference,RegionB,RegionB,1142,1142,1146.6,0.0,5.0,False
383,BatchInference,RegionC,RegionC,998,998,1002.65,0.0,5.0,False
384,BatchInference,RegionD,RegionD,2334,2334,2336.9,0.0,5.0,False
385,AITraining,RegionF,RegionB,1552,1552,1558.4666666666667,0.0,79.0,True
386,BatchInference,RegionF,RegionC,117,117,118.18333333333334,0.0,76.0,True
387,BatchInference,RegionA,RegionA,1331,1331,1335.1,0.0,5.0,False
388,RealTimeInference,RegionA,RegionA,1997,1997,2002.0833333333333,0.0,5.0,False
389,RealTimeInference,RegionB,RegionB,1453,1453,1457.95,0.0,5.0,False
390,BatchInference,RegionD,RegionD,1394,1394,1400.0333333333333,0.0,5.0,False
391,BatchInference,RegionD,RegionD,1131,1131,1133.5666666666666,0.0,5.0,False
392,AITraining,RegionF,RegionB,41,41,46.3,0.0,79.0,True
393,AITraining,RegionA,RegionA,782,782,782.8,0.0,5.0,False
394,RealTimeInference,RegionA,RegionA,988,988,990.3833333333333,0.0,5.0,False
395,AITraining,RegionD,RegionD,1664,1664,1667.1333333333334,0.0,5.0,False
396,BatchInference,RegionC,RegionC,2274,2274,2274.4,0.0,5.0,False
397,RealTimeInference,RegionB,RegionB,1950,1950,1954.9666666666667,0.0,5.0,False
398,AITraining,RegionF,RegionF,2010,2010,2012.7666666666667,0.0,5.0,False
399,BatchInference,RegionF,RegionC,70,70,71.76666666666667,0.0,76.0,True
400,RealTimeInference,RegionA,RegionA,1205,1205,1209.9666666666667,0.0,5.0,False
401,RealTimeInference,RegionA,RegionA,1656,1656,1657.5833333333333,0.0,5.0,False
402,AITraining,RegionD,RegionD,996,996,998.2,0.0,5.0,False
403,BatchInference,RegionD,RegionD,2382,2382,2384.116666666667,0.0,5.0,False
404,BatchInference,RegionD,RegionD,1938,1938,1940.8,0.0,5.0,False
405,AITraining,RegionF,RegionF,2174,2174,2180.233333333333,0.0,5.0,False
406,BatchInference,RegionA,RegionA,1742,1742,1742.4,0.0,5.0,False
407,AITraining,RegionD,RegionD,2254,2254,2258.5,0.0,5.0,False
408,BatchInference,RegionB,RegionB,1441,1441,1446.6833333333334,0.0,5.0,False
409,AITraining,RegionD,RegionD,1858,1858,1859.7333333333333,0.0,5.0,False
410,BatchInference,RegionD,RegionD,1255,1255,1260.0166666666667,0.0,5.0,False
411,BatchInference,RegionE,RegionE,944,944,945.3,0.0,5.0,False
412,RealTimeInference,RegionE,RegionE,788,788,792.3833333333333,0.0,5.0,False
413,BatchInference,RegionA,RegionA,489,489,489.78333333333336,0.0,5.0,False
414,AITraining,RegionD,RegionD,2194,2194,2194.5333333333333,0.0,5.0,False
415,AITraining,RegionD,RegionD,758,758,763.1833333333333,0.0,5.0,False
416,RealTimeInference,RegionB,RegionB,886,886,889.7833333333333,0.0,5.0,False
417,AITraining,RegionE,RegionE,1983,1983,1986.65,0.0,5.0,False
418,BatchInference,RegionE,RegionE,2148,2148,2149.883333333333,0.0,5.0,False
419,AITraining,RegionA,RegionA,1159,1159,1165.0833333333333,0.0,5.0,False
420,RealTimeInference,RegionA,RegionA,795,795,801.4166666666666,0.0,5.0,False
421,BatchInference,RegionB,RegionB,931,931,933.2666666666667,0.0,5.0,False
422,BatchInference,RegionC,RegionC,734,734,738.9333333333333,0.0,5.0,False
423,BatchInference,RegionD,RegionD,57,57,57.63333333333333,0.0,5.0,False
424,AITraining,RegionF,RegionF,2187,2187,2192.1,0.0,5.0,False
425,RealTimeInference,RegionD,RegionD,1123,1123,1127.4333333333334,0.0,5.0,False
426,RealTimeInference,RegionA,RegionA,223,223,228.91666666666666,0.0,5.0,False
427,AITraining,RegionD,RegionD,1196,1196,1199.1833333333334,0.0,5.0,False
428,AITraining,RegionD,RegionD,517,517,517.1666666666666,0.0,5.0,False
429,AITraining,RegionE,RegionE,2010,2010,2011.0666666666666,0.0,5.0,False
430,RealTimeInference,RegionC,RegionC,50,50,52.63333333333333,0.0,5.0,False
431,AITraining,RegionF,RegionF,1164,1164,1166.4333333333334,0.0,5.0,False
432,BatchInference,RegionF,RegionC,1960,1960,1965.3666666666666,0.0,76.0,True
433,BatchInference,RegionA,RegionA,1395,1395,1396.2,0.0,5.0,False
434,RealTimeInference,RegionA,RegionA,210,210,211.65,0.0,5.0,False
435,BatchInference,RegionC,RegionC,1956,1956,1962.5833333333333,0.0,5.0,False
436,RealTimeInference,RegionB,RegionB,267,267,272.93333333333334,0.0,5.0,False
437,BatchInference,RegionD,RegionD,2014,2014,2020.2166666666667,0.0,5.0,False
438,RealTimeInference,RegionC,RegionC,2363,2363,2366.1833333333334,0.0,5.0,False
439,AITraining,RegionA,RegionA,219,219,222.15,0.0,5.0,False
440,RealTimeInference,RegionA,RegionA,611,611,613.8333333333334,0.0,5.0,False
441,AITraining,RegionD,RegionD,1244,1244,1245.2,0.0,5.0,False
442,RealTimeInference,RegionB,RegionB,1016,1016,1018.7166666666667,0.0,5.0,False
443,RealTimeInference,RegionC,RegionC,2285,2285,2285.9666666666667,0.0,5.0,False
444,BatchInference,RegionE,RegionE,924,924,925.55,0.0,5.0,False
445,AITraining,RegionF,RegionB,1558,1558,1560.6166666666666,0.0,79.0,True
446,BatchInference,RegionA,RegionA,1813,1813,1818.6,0.0,5.0,False
447,BatchInference,RegionB,RegionB,1756,1756,1758.5,0.0,5.0,False
448,BatchInference,RegionC,RegionC,2329,2329,2332.6666666666665,0.0,5.0,False
449,AITraining,RegionE,RegionE,246,246,248.78333333333333,0.0,5.0,False
450,AITraining,RegionE,RegionB,406,406,410.9166666666667,0.0,74.0,True
451,RealTimeInference,RegionC,RegionC,864,864,868.4333333333333,0.0,5.0,False
452,BatchInference,RegionA,RegionA,332,332,335.06666666666666,0.0,5.0,False
453,RealTimeInference,RegionA,RegionA,982,982,984.0333333333333,0.0,5.0,False
454,RealTimeInference,RegionA,RegionA,2260,2260,2265.4666666666667,0.0,5.0,False
455,RealTimeInference,RegionB,RegionB,641,641,645.55,0.0,5.0,False
456,RealTimeInference,RegionB,RegionB,1673,1673,1679.1333333333334,0.0,5.0,False
457,BatchInference,RegionE,RegionE,1924,1924,1928.5833333333333,0.0,5.0,False
458,BatchInference,RegionF,RegionB,133,133,139.25,0.0,79.0,True
459,RealTimeInference,RegionA,RegionA,1180,1180,1181.0666666666666,0.0,5.0,False
460,AITraining,RegionD,RegionD,1158,1158,1161.1166666666666,0.0,5.0,False
461,AITraining,RegionD,RegionD,1859,1859,1864.5,0.0,5.0,False
462,RealTimeInference,RegionB,RegionB,956,956,960.4,0.0,5.0,False
463,BatchInference,RegionD,RegionD,810,810,814.3,0.0,5.0,False
464,BatchInference,RegionE,RegionE,470,470,471.26666666666665,0.0,5.0,False
465,AITraining,RegionA,RegionA,920,920,924.55,0.0,5.0,False
466,AITraining,RegionD,RegionD,610,610,611.6166666666667,0.0,5.0,False
467,BatchInference,RegionB,RegionB,582,582,584.15,0.0,5.0,False
468,RealTimeInference,RegionB,RegionB,244,244,246.9,0.0,5.0,False
469,RealTimeInference,RegionB,RegionB,1259,1259,1262.8666666666666,0.0,5.0,False
470,AITraining,RegionF,RegionA,2331,2331,2331.266666666667,0.0,82.0,True
471,BatchInference,RegionF,RegionB,1798,1798,1800.8333333333333,0.0,79.0,True
472,RealTimeInference,RegionA,RegionA,1919,1919,1921.6,0.0,5.0,False
473,AITraining,RegionD,RegionD,1245,1245,1245.75,0.0,5.0,False
474,AITraining,RegionD,RegionD,1648,1648,1648.1833333333334,0.0,5.0,False
475,BatchInference,RegionC,RegionC,2049,2049,2052.4333333333334,0.0,5.0,False
476,AITraining,RegionE,RegionE,2022,2022,2026.05,0.0,5.0,False
477,BatchInference,RegionE,RegionE,329,329,331.1333333333333,0.0,5.0,False
478,AITraining,RegionF,RegionB,163,163,167.5,0.0,79.0,True
479,BatchInference,RegionA,RegionA,1320,1320,1324.4166666666667,0.0,5.0,False
480,AITraining,RegionD,RegionD,1025,1025,1028.9166666666667,0.0,5.0,False
481,RealTimeInference,RegionB,RegionB,374,374,380.06666666666666,0.0,5.0,False
482,RealTimeInference,RegionB,RegionB,2356,2356,2362.2166666666667,0.0,5.0,False
483,AITraining,RegionF,RegionF,84,84,87.51666666666667,0.0,5.0,False
484,AITraining,RegionF,RegionF,1103,1103,1104.1333333333334,0.0,5.0,False
485,AITraining,RegionB,RegionB,164,164,167.88333333333333,0.0,5.0,False
486,RealTimeInference,RegionA,RegionA,1927,1927,1927.3833333333334,0.0,5.0,False
487,AITraining,RegionD,RegionD,1811,1811,1815.1,0.0,5.0,False
488,BatchInference,RegionC,RegionC,743,743,747.25,0.0,5.0,False
489,AITraining,RegionE,RegionE,1785,1785,1785.2166666666667,0.0,5.0,False
490,AITraining,RegionF,RegionF,2014,2014,2014.6333333333334,0.0,5.0,False
491,RealTimeInference,RegionF,RegionE,1925,1925,1930.0333333333333,0.0,18.0,True
492,BatchInference,RegionA,RegionA,1672,1672,1674.5833333333333,0.0,5.0,False
493,BatchInference,RegionB,RegionB,1315,1315,1315.8333333333333,0.0,5.0,False
494,AITraining,RegionD,RegionD,428,428,428.43333333333334,0.0,5.0,False
495,RealTimeInference,RegionB,RegionB,1350,1350,1356.45,0.0,5.0,False
496,BatchInference,RegionD,RegionD,2029,2029,2031.1,0.0,5.0,False
497,BatchInference,RegionF,RegionF,1640,1640,1640.6,0.0,5.0,False
498,AITraining,RegionA,RegionA,150,150,153.8,0.0,5.0,False
499,BatchInference,RegionA,RegionA,360,360,364.6166666666667,0.0,5.0,False
500,BatchInference,RegionB,RegionB,1033,1033,1036.0333333333333,0.0,5.0,False
