TaskID,任务类型,源区域,目标区域,到达小时,开工小时,完成小时,等待_h,时延_ms,是否迁移
780,AITraining,RegionA,RegionA,1450,1450,1455.5833333333333,0.0,5.0,False
781,RealTimeInference,RegionA,RegionA,1626,1626,1626.5,0.0,5.0,False
782,AITraining,RegionD,RegionD,173,173,178.75,0.0,5.0,False
783,BatchInference,RegionC,RegionC,76,76,78.21666666666667,0.0,5.0,False
784,BatchInference,RegionD,RegionD,318,318,323.01666666666665,0.0,5.0,False
785,BatchInference,RegionE,RegionE,2358,2358,2362.6666666666665,0.0,5.0,False
786,BatchInference,RegionF,RegionC,2348,2348,2350.5,0.0,76.0,True
787,BatchInference,RegionA,RegionA,1710,1710,1715.7166666666667,0.0,5.0,False
788,BatchInference,RegionB,RegionB,471,471,472.01666666666665,0.0,5.0,False
789,BatchInference,RegionC,RegionC,85,85,87.76666666666667,0.0,5.0,False
790,BatchInference,RegionD,RegionD,703,703,708.0,0.0,5.0,False
791,AITraining,RegionE,RegionE,1884,1884,1886.7833333333333,0.0,5.0,False
792,AITraining,RegionF,RegionF,1482,1482,1483.4333333333334,0.0,5.0,False
793,RealTimeInference,RegionA,RegionA,1788,1788,1793.9,0.0,5.0,False
794,RealTimeInference,RegionA,RegionA,996,996,1000.5333333333333,0.0,5.0,False
795,BatchInference,RegionB,RegionB,1640,1640,1640.8,0.0,5.0,False
796,AITraining,RegionD,RegionD,322,322,323.3333333333333,0.0,5.0,False
797,BatchInference,RegionD,RegionD,1270,1270,1275.1166666666666,0.0,5.0,False
798,AITraining,RegionF,RegionA,1390,1390,1391.55,0.0,82.0,True
799,RealTimeInference,RegionE,RegionF,1364,1364,1369.3166666666666,0.0,18.0,True
800,RealTimeInference,RegionA,RegionA,312,312,318.4166666666667,0.0,5.0,False
801,AITraining,RegionD,RegionD,467,467,467.93333333333334,0.0,5.0,False
802,AITraining,RegionD,RegionD,2088,2088,2091.7166666666667,0.0,5.0,False
803,RealTimeInference,RegionB,RegionB,1431,1431,1431.5833333333333,0.0,5.0,False
804,BatchInference,RegionD,RegionD,604,604,604.3166666666667,0.0,5.0,False
805,RealTimeInference,RegionC,RegionC,421,421,422.35,0.0,5.0,False
806,RealTimeInference,RegionF,RegionE,1048,1048,1053.9333333333334,0.0,18.0,True
807,RealTimeInference,RegionA,RegionA,710,710,710.9833333333333,0.0,5.0,False
808,AITraining,RegionD,RegionD,626,626,627.15,0.0,5.0,False
809,AITraining,RegionD,RegionD,308,308,313.9,0.0,5.0,False
810,RealTimeInference,RegionB,RegionB,2023,2023,2025.8833333333334,0.0,5.0,False
811,BatchInference,RegionE,RegionA,2309,2309,2313.1833333333334,0.0,78.0,True
812,AITraining,RegionF,RegionF,1838,1838,1839.95,0.0,5.0,False
813,AITraining,RegionB,RegionB,2312,2312,2314.133333333333,0.0,5.0,False
814,AITraining,RegionD,RegionD,1323,1323,1328.0333333333333,0.0,5.0,False
815,AITraining,RegionD,RegionD,1294,1294,1296.8166666666666,0.0,5.0,False
816,RealTimeInference,RegionB,RegionB,1801,1801,1802.45,0.0,5.0,False
817,RealTimeInference,RegionC,RegionC,1920,1920,1924.3833333333334,0.0,5.0,False
818,BatchInference,RegionE,RegionB,1240,1240,1245.0,0.0,74.0,True
819,BatchInference,RegionF,RegionF,230,230,232.58333333333334,0.0,5.0,False
820,BatchInference,RegionA,RegionA,2078,2078,2084.383333333333,0.0,5.0,False
821,RealTimeInference,RegionA,RegionA,1271,1271,1275.1666666666667,0.0,5.0,False
822,BatchInference,RegionC,RegionC,1851,1851,1854.2833333333333,0.0,5.0,False
823,RealTimeInference,RegionB,RegionB,233,233,234.28333333333333,0.0,5.0,False
824,BatchInference,RegionD,RegionD,1175,1175,1179.95,0.0,5.0,False
825,RealTimeInference,RegionC,RegionC,369,369,373.01666666666665,0.0,5.0,False
826,AITraining,RegionA,RegionA,2076,2076,2078.883333333333,0.0,5.0,False
827,BatchInference,RegionA,RegionA,1895,1895,1897.4166666666667,0.0,5.0,False
828,AITraining,RegionD,RegionD,2270,2270,2271.3166666666666,0.0,5.0,False
829,AITraining,RegionE,RegionB,168,168,171.41666666666666,0.0,74.0,True
830,BatchInference,RegionD,RegionD,2341,2341,2346.4166666666665,0.0,5.0,False
831,AITraining,RegionF,RegionF,771,771,771.2333333333333,0.0,5.0,False
832,BatchInference,RegionF,RegionB,1948,1948,1950.8166666666666,0.0,79.0,True
833,AITraining,RegionC,RegionC,617,617,620.9833333333333,0.0,5.0,False
834,RealTimeInference,RegionA,RegionA,1845,1845,1850.15,0.0,5.0,False
835,RealTimeInference,RegionB,RegionB,1406,1406,1410.4666666666667,0.0,5.0,False
836,AITraining,RegionE,RegionE,345,345,348.73333333333335,0.0,5.0,False
837,AITraining,RegionE,RegionE,706,706,707.85,0.0,5.0,False
838,RealTimeInference,RegionC,RegionC,1014,1014,1020.05,0.0,5.0,False
839,AITraining,RegionA,RegionA,1793,1793,1795.0833333333333,0.0,5.0,False
840,BatchInference,RegionA,RegionA,2146,2146,2151.15,0.0,5.0,False
841,AITraining,RegionD,RegionD,650,650,655.7,0.0,5.0,False
842,BatchInference,RegionC,RegionC,1527,1527,1530.6166666666666,0.0,5.0,False
843,BatchInference,RegionD,RegionD,1586,1586,1588.7833333333333,0.0,5.0,False
844,BatchInference,RegionE,RegionE,1385,1385,1387.5666666666666,0.0,5.0,False
845,AITraining,RegionF,RegionA,214,214,216.41666666666666,0.0,82.0,True
846,AITraining,RegionB,RegionB,1370,1370,1372.55,0.0,5.0,False
847,RealTimeInference,RegionA,RegionA,1350,1350,1355.95,0.0,5.0,False
848,RealTimeInference,RegionB,RegionB,2285,2285,2291.15,0.0,5.0,False
849,AITraining,RegionE,RegionA,1583,1583,1585.1666666666667,0.0,78.0,True
850,BatchInference,RegionD,RegionD,1032,1032,1036.0,0.0,5.0,False
851,AITraining,RegionF,RegionF,615,615,619.6833333333333,0.0,5.0,False
852,BatchInference,RegionA,RegionA,333,333,336.9166666666667,0.0,5.0,False
853,AITraining,RegionD,RegionD,579,579,581.6666666666666,0.0,5.0,False
854,BatchInference,RegionB,RegionB,1270,1270,1271.25,0.0,5.0,False
855,AITraining,RegionD,RegionD,1605,1605,1609.45,0.0,5.0,False
856,RealTimeInference,RegionB,RegionB,347,347,352.6666666666667,0.0,5.0,False
857,BatchInference,RegionE,RegionE,2289,2289,2292.3166666666666,0.0,5.0,False
858,BatchInference,RegionF,RegionB,1345,1345,1350.3333333333333,0.0,79.0,True
859,RealTimeInference,RegionA,RegionA,2156,2156,2158.5333333333333,0.0,5.0,False
860,RealTimeInference,RegionA,RegionA,1734,1734,1735.8333333333333,0.0,5.0,False
861,AITraining,RegionD,RegionD,1482,1482,1486.1333333333334,0.0,5.0,False
862,RealTimeInference,RegionB,RegionB,1485,1485,1487.9166666666667,0.0,5.0,False
863,BatchInference,RegionD,RegionD,738,738,743.0,0.0,5.0,False
864,RealTimeInference,RegionC,RegionC,1399,1399,1401.7833333333333,0.0,5.0,False
865,BatchInference,RegionF,RegionF,786,786,787.2666666666667,0.0,5.0,False
866,RealTimeInference,RegionA,RegionA,563,563,563.3833333333333,0.0,5.0,False
867,RealTimeInference,RegionA,RegionA,316,316,318.8666666666667,0.0,5.0,False
868,BatchInference,RegionC,RegionC,414,414,416.31666666666666,0.0,5.0,False
869,AITraining,RegionE,RegionB,2210,2210,2214.4166666666665,0.0,74.0,True
870,AITraining,RegionF,RegionB,2156,2156,2160.8333333333335,0.0,79.0,True
871,RealTimeInference,RegionD,RegionD,1379,1379,1383.9666666666667,0.0,5.0,False
872,AITraining,RegionB,RegionB,536,536,540.65,0.0,5.0,False
873,AITraining,RegionD,RegionD,1543,1543,1548.75,0.0,5.0,False
874,RealTimeInference,RegionB,RegionB,664,664,670.6,0.0,5.0,False
875,RealTimeInference,RegionB,RegionB,678,678,684.65,0.0,5.0,False
876,AITraining,RegionE,RegionE,1792,1792,1794.1,0.0,5.0,False
877,RealTimeInference,RegionC,RegionC,1682,1682,1682.5666666666666,0.0,5.0,False
878,BatchInference,RegionF,RegionF,972,972,975.0333333333333,0.0,5.0,False
879,BatchInference,RegionA,RegionA,1167,1167,1169.2833333333333,0.0,5.0,False
880,AITraining,RegionD,RegionD,1838,1838,1840.5,0.0,5.0,False
881,RealTimeInference,RegionB,RegionB,2187,2187,2187.483333333333,0.0,5.0,False
882,RealTimeInference,RegionB,RegionB,1267,1267,1273.65,0.0,5.0,False
883,BatchInference,RegionD,RegionD,794,794,796.3166666666667,0.0,5.0,False
884,BatchInference,RegionF,RegionF,2336,2336,2336.233333333333,0.0,5.0,False
885,BatchInference,RegionA,RegionA,1891,1891,1895.5833333333333,0.0,5.0,False
886,BatchInference,RegionA,RegionA,1564,1564,1568.6,0.0,5.0,False
887,AITraining,RegionD,RegionD,2160,2160,2161.0833333333335,0.0,5.0,False
888,BatchInference,RegionC,RegionC,663,663,664.5333333333333,0.0,5.0,False
889,RealTimeInference,RegionC,RegionC,566,566,571.6333333333333,0.0,5.0,False
890,BatchInference,RegionE,RegionE,213,213,217.53333333333333,0.0,5.0,False
891,AITraining,RegionF,RegionB,1968,1968,1972.35,0.0,79.0,True
892,BatchInference,RegionA,RegionA,2271,2271,2275.483333333333,0.0,5.0,False
893,RealTimeInference,RegionA,RegionA,2113,2113,2117.7,0.0,5.0,False
894,RealTimeInference,RegionB,RegionB,1167,1167,1170.8333333333333,0.0,5.0,False
895,RealTimeInference,RegionB,RegionB,656,656,658.2166666666667,0.0,5.0,False
896,BatchInference,RegionD,RegionD,1840,1840,1843.1166666666666,0.0,5.0,False
897,AITraining,RegionF,RegionA,603,603,605.0833333333334,0.0,82.0,True
898,BatchInference,RegionA,RegionA,375,375,377.73333333333335,0.0,5.0,False
899,RealTimeInference,RegionA,RegionA,1847,1847,1847.3833333333334,0.0,5.0,False
900,BatchInference,RegionB,RegionB,109,109,110.58333333333333,0.0,5.0,False
901,BatchInference,RegionC,RegionC,218,218,224.58333333333334,0.0,5.0,False
902,BatchInference,RegionD,RegionD,2056,2056,2058.633333333333,0.0,5.0,False
903,BatchInference,RegionE,RegionE,965,965,970.3833333333333,0.0,5.0,False
904,BatchInference,RegionF,RegionB,334,334,335.23333333333335,0.0,79.0,True
905,BatchInference,RegionA,RegionA,919,919,923.1833333333333,0.0,5.0,False
906,RealTimeInference,RegionA,RegionA,1305,1305,1308.1666666666667,0.0,5.0,False
907,RealTimeInference,RegionB,RegionB,1373,1373,1375.8166666666666,0.0,5.0,False
908,RealTimeInference,RegionB,RegionB,563,563,566.2833333333333,0.0,5.0,False
909,RealTimeInference,RegionC,RegionC,1175,1175,1180.2833333333333,0.0,5.0,False
910,BatchInference,RegionE,RegionE,568,568,569.0166666666667,0.0,5.0,False
911,AITraining,RegionA,RegionA,1921,1921,1922.5166666666667,0.0,5.0,False
912,BatchInference,RegionA,RegionA,21,21,25.03333333333333,0.0,5.0,False
913,RealTimeInference,RegionA,RegionA,77,77,77.85,0.0,5.0,False
914,BatchInference,RegionC,RegionC,883,883,885.0333333333333,0.0,5.0,False
915,RealTimeInference,RegionB,RegionB,2247,2247,2247.4333333333334,0.0,5.0,False
916,AITraining,RegionF,RegionB,2161,2161,2163.3,0.0,79.0,True
917,BatchInference,RegionF,RegionB,455,455,455.95,0.0,79.0,True
918,BatchInference,RegionA,RegionA,973,973,977.1833333333333,0.0,5.0,False
919,BatchInference,RegionB,RegionB,499,499,503.8833333333333,0.0,5.0,False
920,RealTimeInference,RegionB,RegionB,976,976,980.55,0.0,5.0,False
921,BatchInference,RegionC,RegionC,1872,1872,1873.4666666666667,0.0,5.0,False
922,RealTimeInference,RegionC,RegionC,454,454,459.8666666666667,0.0,5.0,False
923,BatchInference,RegionE,RegionE,2195,2195,2196.3,0.0,5.0,False
924,RealTimeInference,RegionF,RegionE,2110,2110,2111.6,0.0,18.0,True
925,AITraining,RegionC,RegionC,990,990,995.7,0.0,5.0,False
926,AITraining,RegionD,RegionD,588,588,589.6,0.0,5.0,False
927,BatchInference,RegionC,RegionC,1758,1758,1759.9666666666667,0.0,5.0,False
928,RealTimeInference,RegionB,RegionB,1445,1445,1447.6833333333334,0.0,5.0,False
929,RealTimeInference,RegionC,RegionC,2337,2337,2339.616666666667,0.0,5.0,False
930,BatchInference,RegionF,RegionF,767,767,773.25,0.0,5.0,False
931,AITraining,RegionB,RegionB,350,350,353.6666666666667,0.0,5.0,False
932,AITraining,RegionD,RegionD,1477,1477,1477.6166666666666,0.0,5.0,False
933,RealTimeInference,RegionB,RegionB,2154,2154,2158.5,0.0,5.0,False
934,AITraining,RegionE,RegionE,2078,2078,2084.016666666667,0.0,5.0,False
935,AITraining,RegionE,RegionE,2269,2269,2271.45,0.0,5.0,False
936,RealTimeInference,RegionC,RegionC,1599,1599,1602.8666666666666,0.0,5.0,False
937,BatchInference,RegionF,RegionF,178,178,184.15,0.0,5.0,False
938,AITraining,RegionC,RegionC,1584,1584,1584.9666666666667,0.0,5.0,False
939,BatchInference,RegionB,RegionB,1038,1038,1043.55,0.0,5.0,False
940,AITraining,RegionD,RegionD,66,66,68.96666666666667,0.0,5.0,False
941,BatchInference,RegionD,RegionD,276,276,278.6333333333333,0.0,5.0,False
942,BatchInference,RegionD,RegionD,987,987,992.9333333333333,0.0,5.0,False
943,AITraining,RegionF,RegionA,424,424,430.3833333333333,0.0,82.0,True
944,AITraining,RegionA,RegionA,1361,1361,1363.8166666666666,0.0,5.0,False
945,RealTimeInference,RegionA,RegionA,181,181,185.95,0.0,5.0,False
946,BatchInference,RegionB,RegionB,2236,2236,2236.3166666666666,0.0,5.0,False
947,BatchInference,RegionC,RegionC,717,717,720.2,0.0,5.0,False
948,AITraining,RegionE,RegionE,1903,1903,1908.4,0.0,5.0,False
949,AITraining,RegionF,RegionF,1960,1960,1962.05,0.0,5.0,False
950,AITraining,RegionF,RegionB,746,746,749.7,0.0,79.0,True
951,RealTimeInference,RegionA,RegionA,258,258,261.05,0.0,5.0,False
952,AITraining,RegionD,RegionD,1874,1874,1876.1833333333334,0.0,5.0,False
953,RealTimeInference,RegionB,RegionB,1201,1201,1205.6166666666666,0.0,5.0,False
954,RealTimeInference,RegionB,RegionB,179,179,179.45,0.0,5.0,False
955,RealTimeInference,RegionC,RegionC,171,171,173.63333333333333,0.0,5.0,False
956,BatchInference,RegionE,RegionA,1270,1270,1276.15,0.0,78.0,True
957,AITraining,RegionA,RegionA,1631,1631,1633.6666666666667,0.0,5.0,False
958,AITraining,RegionD,RegionD,1939,1939,1942.5333333333333,0.0,5.0,False
959,BatchInference,RegionB,RegionB,149,149,149.51666666666668,0.0,5.0,False
960,AITraining,RegionD,RegionD,782,782,786.6333333333333,0.0,5.0,False
961,BatchInference,RegionD,RegionD,1462,1462,1462.6333333333334,0.0,5.0,False
962,RealTimeInference,RegionC,RegionC,1359,1359,1363.8666666666666,0.0,5.0,False
963,BatchInference,RegionF,RegionF,509,509,510.6166666666667,0.0,5.0,False
964,BatchInference,RegionA,RegionA,1789,1789,1793.7833333333333,0.0,5.0,False
965,BatchInference,RegionB,RegionB,1801,1801,1804.3,0.0,5.0,False
966,BatchInference,RegionB,RegionB,1388,1388,1388.2,0.0,5.0,False
967,RealTimeInference,RegionB,RegionB,2032,2032,2032.5333333333333,0.0,5.0,False
968,AITraining,RegionE,RegionB,2037,2037,2042.0666666666666,0.0,74.0,True
969,BatchInference,RegionE,RegionE,2126,2126,2130.8333333333335,0.0,5.0,False
970,BatchInference,RegionF,RegionB,338,338,340.4166666666667,0.0,79.0,True
971,AITraining,RegionD,RegionD,1738,1738,1739.35,0.0,5.0,False
972,RealTimeInference,RegionA,RegionA,1763,1763,1763.2,0.0,5.0,False
973,AITraining,RegionD,RegionD,739,739,740.8833333333333,0.0,5.0,False
974,AITraining,RegionE,RegionA,1203,1203,1208.4833333333333,0.0,78.0,True
975,BatchInference,RegionE,RegionE,420,420,420.31666666666666,0.0,5.0,False
976,RealTimeInference,RegionD,RegionD,1343,1343,1347.0,0.0,5.0,False
977,AITraining,RegionB,RegionB,1210,1210,1211.25,0.0,5.0,False
978,BatchInference,RegionB,RegionB,1826,1826,1826.3666666666666,0.0,5.0,False
979,AITraining,RegionD,RegionD,1745,1745,1746.5833333333333,0.0,5.0,False
980,RealTimeInference,RegionB,RegionB,1818,1818,1823.3833333333334,0.0,5.0,False
981,BatchInference,RegionD,RegionD,1831,1831,1831.3833333333334,0.0,5.0,False
982,RealTimeInference,RegionC,RegionC,1444,1444,1450.4333333333334,0.0,5.0,False
983,AITraining,RegionF,RegionF,1781,1781,1785.2,0.0,5.0,False
984,BatchInference,RegionA,RegionA,234,234,237.66666666666666,0.0,5.0,False
985,RealTimeInference,RegionA,RegionA,1663,1663,1665.35,0.0,5.0,False
986,BatchInference,RegionC,RegionC,2101,2101,2103.35,0.0,5.0,False
987,AITraining,RegionE,RegionE,655,655,655.55,0.0,5.0,False
988,RealTimeInference,RegionC,RegionC,584,584,589.0333333333333,0.0,5.0,False
989,AITraining,RegionF,RegionB,1794,1794,1799.3166666666666,0.0,79.0,True
990,RealTimeInference,RegionA,RegionA,517,517,520.5166666666667,0.0,5.0,False
991,RealTimeInference,RegionA,RegionA,966,966,970.4833333333333,0.0,5.0,False
992,AITraining,RegionD,RegionD,1500,1500,1500.4833333333333,0.0,5.0,False
993,BatchInference,RegionC,RegionC,1568,1568,1569.3333333333333,0.0,5.0,False
994,AITraining,RegionE,RegionE,132,132,132.38333333333333,0.0,5.0,False
995,AITraining,RegionF,RegionA,628,628,631.25,0.0,82.0,True
996,AITraining,RegionF,RegionB,1842,1842,1848.4166666666667,0.0,79.0,True
997,BatchInference,RegionA,RegionA,1523,1523,1524.5166666666667,0.0,5.0,False
998,BatchInference,RegionB,RegionB,314,314,317.28333333333336,0.0,5.0,False
999,AITraining,RegionD,RegionD,563,563,568.2333333333333,0.0,5.0,False
1000,AITraining,RegionE,RegionE,1503,1503,1506.6666666666667,0.0,5.0,False
1001,BatchInference,RegionD,RegionD,1287,1287,1287.65,0.0,5.0,False
1002,AITraining,RegionF,RegionF,1141,1141,1143.1,0.0,5.0,False
1003,RealTimeInference,RegionA,RegionA,464,464,464.46666666666664,0.0,5.0,False
1004,RealTimeInference,RegionA,RegionA,762,762,764.0333333333333,0.0,5.0,False
1005,BatchInference,RegionB,RegionB,2120,2120,2125.4666666666667,0.0,5.0,False
1006,BatchInference,RegionC,RegionC,2300,2300,2304.3333333333335,0.0,5.0,False
1007,RealTimeInference,RegionB,RegionB,1072,1072,1077.3666666666666,0.0,5.0,False
1008,BatchInference,RegionE,RegionA,1827,1827,1830.45,0.0,78.0,True
1009,RealTimeInference,RegionE,RegionE,1169,1169,1173.15,0.0,5.0,False
1010,AITraining,RegionB,RegionB,2011,2011,2014.45,0.0,5.0,False
1011,RealTimeInference,RegionA,RegionA,502,502,504.21666666666664,0.0,5.0,False
1012,RealTimeInference,RegionB,RegionB,303,303,304.65,0.0,5.0,False
1013,BatchInference,RegionD,RegionD,707,707,708.1666666666666,0.0,5.0,False
1014,AITraining,RegionE,RegionB,1823,1823,1827.4666666666667,0.0,74.0,True
1015,RealTimeInference,RegionC,RegionC,1309,1309,1314.7666666666667,0.0,5.0,False
1016,AITraining,RegionA,RegionA,1423,1423,1427.2333333333333,0.0,5.0,False
1017,AITraining,RegionD,RegionD,265,265,265.73333333333335,0.0,5.0,False
1018,AITraining,RegionD,RegionD,2220,2220,2221.3,0.0,5.0,False
1019,BatchInference,RegionC,RegionC,1228,1228,1228.9666666666667,0.0,5.0,False
1020,RealTimeInference,RegionB,RegionB,713,713,716.35,0.0,5.0,False
1021,BatchInference,RegionE,RegionE,2083,2083,2084.3166666666666,0.0,5.0,False
1022,RealTimeInference,RegionD,RegionD,497,497,499.25,0.0,5.0,False
1023,RealTimeInference,RegionA,RegionA,568,568,570.3,0.0,5.0,False
1024,RealTimeInference,RegionA,RegionA,2023,2023,2028.1,0.0,5.0,False
1025,RealTimeInference,RegionB,RegionB,1478,1478,1483.4166666666667,0.0,5.0,False
1026,AITraining,RegionE,RegionE,2344,2344,2345.1,0.0,5.0,False
1027,BatchInference,RegionD,RegionD,1914,1914,1914.75,0.0,5.0,False
1028,AITraining,RegionF,RegionB,531,531,537.2166666666667,0.0,79.0,True
1029,AITraining,RegionF,RegionF,353,353,358.85,0.0,5.0,False
1030,RealTimeInference,RegionA,RegionA,1266,1266,1268.8666666666666,0.0,5.0,False
1031,BatchInference,RegionB,RegionB,1960,1960,1965.75,0.0,5.0,False
1032,AITraining,RegionD,RegionD,1682,1682,1683.9166666666667,0.0,5.0,False
1033,BatchInference,RegionD,RegionD,2354,2354,2354.883333333333,0.0,5.0,False
1034,RealTimeInference,RegionC,RegionC,513,513,516.95,0.0,5.0,False
1035,BatchInference,RegionF,RegionF,303,303,308.78333333333336,0.0,5.0,False
1036,BatchInference,RegionA,RegionA,1908,1908,1908.5,0.0,5.0,False
1037,AITraining,RegionD,RegionD,2119,2119,2119.266666666667,0.0,5.0,False
1038,BatchInference,RegionB,RegionB,525,525,527.8166666666667,0.0,5.0,False
1039,AITraining,RegionE,RegionA,745,745,747.5333333333333,0.0,78.0,True
1040,RealTimeInference,RegionC,RegionC,1772,1772,1774.7166666666667,0.0,5.0,False
1041,AITraining,RegionF,RegionE,226,226,232.55,0.0,18.0,True
1042,RealTimeInference,RegionF,RegionF,2122,2122,2124.9,0.0,5.0,False
1043,RealTimeInference,RegionA,RegionA,1245,1245,1246.5166666666667,0.0,5.0,False
1044,RealTimeInference,RegionA,RegionA,663,663,664.6,0.0,5.0,False
1045,BatchInference,RegionC,RegionC,923,923,928.2333333333333,0.0,5.0,False
1046,BatchInference,RegionD,RegionD,2125,2125,2130.9,0.0,5.0,False
1047,BatchInference,RegionD,RegionD,323,323,325.8333333333333,0.0,5.0,False
1048,BatchInference,RegionF,RegionF,804,804,807.4166666666666,0.0,5.0,False
1049,AITraining,RegionA,RegionA,2256,2256,2257.5833333333335,0.0,5.0,False
1050,BatchInference,RegionA,RegionA,512,512,514.6833333333333,0.0,5.0,False
1051,AITraining,RegionD,RegionD,1240,1240,1246.05,0.0,5.0,False
1052,AITraining,RegionE,RegionB,2185,2185,2187.9666666666667,0.0,74.0,True
1053,RealTimeInference,RegionC,RegionC,2058,2058,2061.1,0.0,5.0,False
1054,AITraining,RegionF,RegionB,690,690,693.45,0.0,79.0,True
1055,AITraining,RegionF,RegionF,2378,2378,2383.65,0.0,5.0,False
1056,RealTimeInference,RegionA,RegionA,701,701,701.1833333333333,0.0,5.0,False
1057,AITraining,RegionD,RegionD,1382,1382,1383.25,0.0,5.0,False
1058,AITraining,RegionD,RegionD,168,168,170.55,0.0,5.0,False
1059,RealTimeInference,RegionB,RegionB,332,332,333.5833333333333,0.0,5.0,False
1060,RealTimeInference,RegionC,RegionC,2362,2362,2367.05,0.0,5.0,False
1061,BatchInference,RegionE,RegionB,863,863,866.35,0.0,74.0,True
1062,AITraining,RegionA,RegionA,1706,1706,1706.6833333333334,0.0,5.0,False
1063,AITraining,RegionD,RegionD,124,124,124.48333333333333,0.0,5.0,False
1064,BatchInference,RegionB,RegionB,2234,2234,2240.35,0.0,5.0,False
1065,BatchInference,RegionC,RegionC,1237,1237,1241.0166666666667,0.0,5.0,False
1066,BatchInference,RegionD,RegionD,1003,1003,1005.0833333333334,0.0,5.0,False
1067,AITraining,RegionF,RegionF,1663,1663,1669.5,0.0,5.0,False
1068,BatchInference,RegionF,RegionF,1857,1857,1858.1166666666666,0.0,5.0,False
1069,RealTimeInference,RegionA,RegionA,245,245,251.3,0.0,5.0,False
1070,RealTimeInference,RegionA,RegionA,1800,1800,1804.2833333333333,0.0,5.0,False
1071,BatchInference,RegionB,RegionB,1983,1983,1983.8833333333334,0.0,5.0,False
1072,BatchInference,RegionC,RegionC,835,835,838.9333333333333,0.0,5.0,False
1073,BatchInference,RegionD,RegionD,588,588,592.8,0.0,5.0,False
1074,BatchInference,RegionE,RegionE,1307,1307,1310.4333333333334,0.0,5.0,False
1075,AITraining,RegionA,RegionA,1414,1414,1418.6166666666666,0.0,5.0,False
1076,BatchInference,RegionA,RegionA,535,535,540.1,0.0,5.0,False
1077,BatchInference,RegionB,RegionB,2109,2109,2110.35,0.0,5.0,False
1078,AITraining,RegionD,RegionD,434,434,434.93333333333334,0.0,5.0,False
1079,BatchInference,RegionD,RegionD,990,990,994.1166666666667,0.0,5.0,False
1080,BatchInference,RegionE,RegionA,501,501,501.85,0.0,78.0,True
1081,BatchInference,RegionF,RegionB,1841,1841,1845.6166666666666,0.0,79.0,True
1082,RealTimeInference,RegionA,RegionA,577,577,582.75,0.0,5.0,False
1083,RealTimeInference,RegionA,RegionA,207,207,211.86666666666667,0.0,5.0,False
1084,BatchInference,RegionB,RegionB,1573,1573,1573.8166666666666,0.0,5.0,False
1085,AITraining,RegionE,RegionE,1712,1712,1715.8166666666666,0.0,5.0,False
1086,RealTimeInference,RegionC,RegionC,654,654,655.8333333333334,0.0,5.0,False
1087,BatchInference,RegionE,RegionE,2366,2366,2367.8333333333335,0.0,5.0,False
1088,AITraining,RegionF,RegionF,1280,1280,1286.25,0.0,5.0,False
1089,RealTimeInference,RegionA,RegionA,652,652,652.6833333333333,0.0,5.0,False
1090,BatchInference,RegionB,RegionB,2108,2108,2113.1833333333334,0.0,5.0,False
1091,BatchInference,RegionC,RegionC,2042,2042,2043.2,0.0,5.0,False
1092,BatchInference,RegionD,RegionD,2037,2037,2037.5,0.0,5.0,False
1093,RealTimeInference,RegionC,RegionC,368,368,370.85,0.0,5.0,False
1094,BatchInference,RegionF,RegionF,2070,2070,2071.85,0.0,5.0,False
1095,BatchInference,RegionA,RegionA,986,986,988.3333333333334,0.0,5.0,False
1096,RealTimeInference,RegionA,RegionA,2389,2389,2393.8333333333335,0.0,5.0,False
1097,BatchInference,RegionB,RegionB,199,199,201.71666666666667,0.0,5.0,False
1098,RealTimeInference,RegionB,RegionB,1152,1152,1155.9333333333334,0.0,5.0,False
1099,BatchInference,RegionD,RegionD,1927,1927,1929.3833333333334,0.0,5.0,False
1100,BatchInference,RegionE,RegionE,2198,2198,2204.4333333333334,0.0,5.0,False
1101,RealTimeInference,RegionF,RegionF,440,440,446.21666666666664,0.0,5.0,False
1102,BatchInference,RegionA,RegionA,548,548,551.7,0.0,5.0,False
1103,BatchInference,RegionB,RegionB,1498,1498,1500.3333333333333,0.0,5.0,False
1104,BatchInference,RegionC,RegionC,1498,1498,1502.9166666666667,0.0,5.0,False
1105,RealTimeInference,RegionB,RegionB,1640,1640,1642.75,0.0,5.0,False
1106,RealTimeInference,RegionC,RegionC,2335,2335,2337.866666666667,0.0,5.0,False
1107,AITraining,RegionF,RegionA,797,797,797.8333333333334,0.0,82.0,True
1108,BatchInference,RegionA,RegionA,2266,2266,2271.7833333333333,0.0,5.0,False
1109,BatchInference,RegionA,RegionA,301,301,305.8,0.0,5.0,False
1110,BatchInference,RegionB,RegionB,2065,2065,2067.65,0.0,5.0,False
1111,BatchInference,RegionC,RegionC,2252,2252,2253.95,0.0,5.0,False
1112,BatchInference,RegionD,RegionD,486,486,490.6666666666667,0.0,5.0,False
1113,RealTimeInference,RegionC,RegionC,396,396,400.96666666666664,0.0,5.0,False
1114,BatchInference,RegionF,RegionC,1528,1528,1532.6833333333334,0.0,76.0,True
1115,BatchInference,RegionA,RegionA,2284,2284,2288.2833333333333,0.0,5.0,False
1116,BatchInference,RegionB,RegionB,590,590,593.5,0.0,5.0,False
1117,RealTimeInference,RegionB,RegionB,2085,2085,2089.266666666667,0.0,5.0,False
1118,BatchInference,RegionD,RegionD,2048,2048,2053.2,0.0,5.0,False
1119,RealTimeInference,RegionC,RegionC,185,185,188.33333333333334,0.0,5.0,False
