TaskID,任务类型,源区域,目标区域,到达小时,开工小时,完成小时,等待_h,时延_ms,是否迁移
973,AITraining,RegionD,RegionD,739,739,740.8833333333333,0.0,5.0,False
974,AITraining,RegionE,RegionE,1203,1203,1208.4833333333333,0.0,5.0,False
975,BatchInference,RegionE,RegionE,420,420,420.31666666666666,0.0,5.0,False
976,RealTimeInference,RegionD,RegionD,1343,1343,1347.0,0.0,5.0,False
977,AITraining,RegionB,RegionB,1210,1210,1211.25,0.0,5.0,False
978,BatchInference,RegionB,RegionB,1826,1826,1826.3666666666666,0.0,5.0,False
979,AITraining,RegionD,RegionD,1745,1745,1746.5833333333333,0.0,5.0,False
980,RealTimeInference,RegionB,RegionB,1818,1818,1823.3833333333334,0.0,5.0,False
981,BatchInference,RegionD,RegionD,1831,1831,1831.3833333333334,0.0,5.0,False
982,RealTimeInference,RegionC,RegionC,1444,1444,1450.4333333333334,0.0,5.0,False
983,AITraining,RegionF,RegionF,1781,1781,1785.2,0.0,5.0,False
984,BatchInference,RegionA,RegionA,234,234,237.66666666666666,0.0,5.0,False
985,RealTimeInference,RegionA,RegionA,1663,1663,1665.35,0.0,5.0,False
986,BatchInference,RegionC,RegionC,2101,2101,2103.35,0.0,5.0,False
987,AITraining,RegionE,RegionE,655,655,655.55,0.0,5.0,False
988,RealTimeInference,RegionC,RegionC,584,584,589.0333333333333,0.0,5.0,False
989,AITraining,RegionF,RegionF,1794,1794,1799.3166666666666,0.0,5.0,False
990,RealTimeInference,RegionA,RegionA,517,517,520.5166666666667,0.0,5.0,False
991,RealTimeInference,RegionA,RegionA,966,966,970.4833333333333,0.0,5.0,False
992,AITraining,RegionD,RegionD,1500,1500,1500.4833333333333,0.0,5.0,False
993,BatchInference,RegionC,RegionC,1568,1568,1569.3333333333333,0.0,5.0,False
994,AITraining,RegionE,RegionE,132,132,132.38333333333333,0.0,5.0,False
995,AITraining,RegionF,RegionF,628,628,631.25,0.0,5.0,False
996,AITraining,RegionF,RegionF,1842,1842,1848.4166666666667,0.0,5.0,False
997,BatchInference,RegionA,RegionA,1523,1523,1524.5166666666667,0.0,5.0,False
998,BatchInference,RegionB,RegionB,314,314,317.28333333333336,0.0,5.0,False
999,AITraining,RegionD,RegionD,563,563,568.2333333333333,0.0,5.0,False
1000,AITraining,RegionE,RegionE,1503,1503,1506.6666666666667,0.0,5.0,False
1001,BatchInference,RegionD,RegionD,1287,1287,1287.65,0.0,5.0,False
1002,AITraining,RegionF,RegionF,1141,1141,1143.1,0.0,5.0,False
1003,RealTimeInference,RegionA,RegionA,464,464,464.46666666666664,0.0,5.0,False
1004,RealTimeInference,RegionA,RegionA,762,762,764.0333333333333,0.0,5.0,False
1005,BatchInference,RegionB,RegionB,2120,2120,2125.4666666666667,0.0,5.0,False
1006,BatchInference,RegionC,RegionC,2300,2300,2304.3333333333335,0.0,5.0,False
1007,RealTimeInference,RegionB,RegionB,1072,1072,1077.3666666666666,0.0,5.0,False
1008,BatchInference,RegionE,RegionE,1827,1827,1830.45,0.0,5.0,False
1009,RealTimeInference,RegionE,RegionE,1169,1169,1173.15,0.0,5.0,False
1010,AITraining,RegionB,RegionB,2011,2011,2014.45,0.0,5.0,False
1011,RealTimeInference,RegionA,RegionA,502,502,504.21666666666664,0.0,5.0,False
1012,RealTimeInference,RegionB,RegionB,303,303,304.65,0.0,5.0,False
1013,BatchInference,RegionD,RegionD,707,707,708.1666666666666,0.0,5.0,False
1014,AITraining,RegionE,RegionE,1823,1823,1827.4666666666667,0.0,5.0,False
1015,RealTimeInference,RegionC,RegionC,1309,1309,1314.7666666666667,0.0,5.0,False
1016,AITraining,RegionA,RegionA,1423,1423,1427.2333333333333,0.0,5.0,False
1017,AITraining,RegionD,RegionD,265,265,265.73333333333335,0.0,5.0,False
1018,AITraining,RegionD,RegionD,2220,2220,2221.3,0.0,5.0,False
1019,BatchInference,RegionC,RegionC,1228,1228,1228.9666666666667,0.0,5.0,False
1020,RealTimeInference,RegionB,RegionB,713,713,716.35,0.0,5.0,False
1021,BatchInference,RegionE,RegionE,2083,2083,2084.3166666666666,0.0,5.0,False
1022,RealTimeInference,RegionD,RegionD,497,497,499.25,0.0,5.0,False
1023,RealTimeInference,RegionA,RegionA,568,568,570.3,0.0,5.0,False
1024,RealTimeInference,RegionA,RegionA,2023,2023,2028.1,0.0,5.0,False
1025,RealTimeInference,RegionB,RegionB,1478,1478,1483.4166666666667,0.0,5.0,False
1026,AITraining,RegionE,RegionE,2344,2344,2345.1,0.0,5.0,False
1027,BatchInference,RegionD,RegionD,1914,1914,1914.75,0.0,5.0,False
1028,AITraining,RegionF,RegionF,531,531,537.2166666666667,0.0,5.0,False
1029,AITraining,RegionF,RegionF,353,353,358.85,0.0,5.0,False
1030,RealTimeInference,RegionA,RegionA,1266,1266,1268.8666666666666,0.0,5.0,False
1031,BatchInference,RegionB,RegionB,1960,1960,1965.75,0.0,5.0,False
1032,AITraining,RegionD,RegionD,1682,1682,1683.9166666666667,0.0,5.0,False
1033,BatchInference,RegionD,RegionD,2354,2354,2354.883333333333,0.0,5.0,False
1034,RealTimeInference,RegionC,RegionC,513,513,516.95,0.0,5.0,False
1035,BatchInference,RegionF,RegionF,303,303,308.78333333333336,0.0,5.0,False
1036,BatchInference,RegionA,RegionA,1908,1908,1908.5,0.0,5.0,False
1037,AITraining,RegionD,RegionD,2119,2119,2119.266666666667,0.0,5.0,False
1038,BatchInference,RegionB,RegionB,525,525,527.8166666666667,0.0,5.0,False
1039,AITraining,RegionE,RegionE,745,745,747.5333333333333,0.0,5.0,False
1040,RealTimeInference,RegionC,RegionC,1772,1772,1774.7166666666667,0.0,5.0,False
1041,AITraining,RegionF,RegionE,226,226,232.55,0.0,18.0,True
1042,RealTimeInference,RegionF,RegionF,2122,2122,2124.9,0.0,5.0,False
1043,RealTimeInference,RegionA,RegionA,1245,1245,1246.5166666666667,0.0,5.0,False
1044,RealTimeInference,RegionA,RegionA,663,663,664.6,0.0,5.0,False
1045,BatchInference,RegionC,RegionC,923,923,928.2333333333333,0.0,5.0,False
1046,BatchInference,RegionD,RegionD,2125,2125,2130.9,0.0,5.0,False
1047,BatchInference,RegionD,RegionD,323,323,325.8333333333333,0.0,5.0,False
1048,BatchInference,RegionF,RegionF,804,804,807.4166666666666,0.0,5.0,False
1049,AITraining,RegionA,RegionA,2256,2256,2257.5833333333335,0.0,5.0,False
1050,BatchInference,RegionA,RegionA,512,512,514.6833333333333,0.0,5.0,False
1051,AITraining,RegionD,RegionD,1240,1240,1246.05,0.0,5.0,False
1052,AITraining,RegionE,RegionE,2185,2185,2187.9666666666667,0.0,5.0,False
1053,RealTimeInference,RegionC,RegionC,2058,2058,2061.1,0.0,5.0,False
1054,AITraining,RegionF,RegionF,690,690,693.45,0.0,5.0,False
1055,AITraining,RegionF,RegionE,2378,2378,2383.65,0.0,18.0,True
1056,RealTimeInference,RegionA,RegionA,701,701,701.1833333333333,0.0,5.0,False
1057,AITraining,RegionD,RegionD,1382,1382,1383.25,0.0,5.0,False
1058,AITraining,RegionD,RegionD,168,168,170.55,0.0,5.0,False
1059,RealTimeInference,RegionB,RegionB,332,332,333.5833333333333,0.0,5.0,False
1060,RealTimeInference,RegionC,RegionC,2362,2362,2367.05,0.0,5.0,False
1061,BatchInference,RegionE,RegionE,863,863,866.35,0.0,5.0,False
1062,AITraining,RegionA,RegionA,1706,1706,1706.6833333333334,0.0,5.0,False
1063,AITraining,RegionD,RegionD,124,124,124.48333333333333,0.0,5.0,False
1064,BatchInference,RegionB,RegionB,2234,2234,2240.35,0.0,5.0,False
1065,BatchInference,RegionC,RegionC,1237,1237,1241.0166666666667,0.0,5.0,False
1066,BatchInference,RegionD,RegionD,1003,1003,1005.0833333333334,0.0,5.0,False
1067,AITraining,RegionF,RegionF,1663,1663,1669.5,0.0,5.0,False
1068,BatchInference,RegionF,RegionF,1857,1857,1858.1166666666666,0.0,5.0,False
1069,RealTimeInference,RegionA,RegionA,245,245,251.3,0.0,5.0,False
1070,RealTimeInference,RegionA,RegionA,1800,1800,1804.2833333333333,0.0,5.0,False
1071,BatchInference,RegionB,RegionB,1983,1983,1983.8833333333334,0.0,5.0,False
1072,BatchInference,RegionC,RegionC,835,835,838.9333333333333,0.0,5.0,False
1073,BatchInference,RegionD,RegionD,588,588,592.8,0.0,5.0,False
1074,BatchInference,RegionE,RegionE,1307,1307,1310.4333333333334,0.0,5.0,False
1075,AITraining,RegionA,RegionA,1414,1414,1418.6166666666666,0.0,5.0,False
1076,BatchInference,RegionA,RegionA,535,535,540.1,0.0,5.0,False
1077,BatchInference,RegionB,RegionB,2109,2109,2110.35,0.0,5.0,False
1078,AITraining,RegionD,RegionD,434,434,434.93333333333334,0.0,5.0,False
1079,BatchInference,RegionD,RegionD,990,990,994.1166666666667,0.0,5.0,False
1080,BatchInference,RegionE,RegionE,501,501,501.85,0.0,5.0,False
1081,BatchInference,RegionF,RegionF,1841,1841,1845.6166666666666,0.0,5.0,False
1082,RealTimeInference,RegionA,RegionA,577,577,582.75,0.0,5.0,False
1083,RealTimeInference,RegionA,RegionA,207,207,211.86666666666667,0.0,5.0,False
1084,BatchInference,RegionB,RegionB,1573,1573,1573.8166666666666,0.0,5.0,False
1085,AITraining,RegionE,RegionE,1712,1712,1715.8166666666666,0.0,5.0,False
1086,RealTimeInference,RegionC,RegionC,654,654,655.8333333333334,0.0,5.0,False
1087,BatchInference,RegionE,RegionE,2366,2366,2367.8333333333335,0.0,5.0,False
1088,AITraining,RegionF,RegionF,1280,1280,1286.25,0.0,5.0,False
1089,RealTimeInference,RegionA,RegionA,652,652,652.6833333333333,0.0,5.0,False
1090,BatchInference,RegionB,RegionB,2108,2108,2113.1833333333334,0.0,5.0,False
1091,BatchInference,RegionC,RegionC,2042,2042,2043.2,0.0,5.0,False
1092,BatchInference,RegionD,RegionD,2037,2037,2037.5,0.0,5.0,False
1093,RealTimeInference,RegionC,RegionC,368,368,370.85,0.0,5.0,False
1094,BatchInference,RegionF,RegionF,2070,2070,2071.85,0.0,5.0,False
1095,BatchInference,RegionA,RegionA,986,986,988.3333333333334,0.0,5.0,False
1096,RealTimeInference,RegionA,RegionA,2389,2389,2393.8333333333335,0.0,5.0,False
1097,BatchInference,RegionB,RegionB,199,199,201.71666666666667,0.0,5.0,False
1098,RealTimeInference,RegionB,RegionB,1152,1152,1155.9333333333334,0.0,5.0,False
1099,BatchInference,RegionD,RegionD,1927,1927,1929.3833333333334,0.0,5.0,False
1100,BatchInference,RegionE,RegionE,2198,2198,2204.4333333333334,0.0,5.0,False
1101,RealTimeInference,RegionF,RegionF,440,440,446.21666666666664,0.0,5.0,False
1102,BatchInference,RegionA,RegionA,548,548,551.7,0.0,5.0,False
1103,BatchInference,RegionB,RegionB,1498,1498,1500.3333333333333,0.0,5.0,False
1104,BatchInference,RegionC,RegionC,1498,1498,1502.9166666666667,0.0,5.0,False
1105,RealTimeInference,RegionB,RegionB,1640,1640,1642.75,0.0,5.0,False
1106,RealTimeInference,RegionC,RegionC,2335,2335,2337.866666666667,0.0,5.0,False
1107,AITraining,RegionF,RegionF,797,797,797.8333333333334,0.0,5.0,False
1108,BatchInference,RegionA,RegionA,2266,2266,2271.7833333333333,0.0,5.0,False
1109,BatchInference,RegionA,RegionA,301,301,305.8,0.0,5.0,False
1110,BatchInference,RegionB,RegionB,2065,2065,2067.65,0.0,5.0,False
1111,BatchInference,RegionC,RegionC,2252,2252,2253.95,0.0,5.0,False
1112,BatchInference,RegionD,RegionD,486,486,490.6666666666667,0.0,5.0,False
1113,RealTimeInference,RegionC,RegionC,396,396,400.96666666666664,0.0,5.0,False
1114,BatchInference,RegionF,RegionF,1528,1528,1532.6833333333334,0.0,5.0,False
1115,BatchInference,RegionA,RegionA,2284,2284,2288.2833333333333,0.0,5.0,False
1116,BatchInference,RegionB,RegionB,590,590,593.5,0.0,5.0,False
1117,RealTimeInference,RegionB,RegionB,2085,2085,2089.266666666667,0.0,5.0,False
1118,BatchInference,RegionD,RegionD,2048,2048,2053.2,0.0,5.0,False
1119,RealTimeInference,RegionC,RegionC,185,185,188.33333333333334,0.0,5.0,False
1120,RealTimeInference,RegionC,RegionC,561,561,563.1,0.0,5.0,False
1121,AITraining,RegionA,RegionA,1364,1364,1366.5166666666667,0.0,5.0,False
1122,BatchInference,RegionA,RegionA,2127,2127,2127.8,0.0,5.0,False
1123,BatchInference,RegionB,RegionB,610,610,614.35,0.0,5.0,False
1124,AITraining,RegionD,RegionD,2111,2111,2113.0666666666666,0.0,5.0,False
1125,RealTimeInference,RegionB,RegionB,1343,1343,1347.3333333333333,0.0,5.0,False
1126,AITraining,RegionF,RegionF,1304,1304,1305.6666666666667,0.0,5.0,False
1127,RealTimeInference,RegionE,RegionE,1609,1609,1609.7833333333333,0.0,5.0,False
1128,AITraining,RegionB,RegionB,1225,1225,1230.6166666666666,0.0,5.0,False
1129,AITraining,RegionD,RegionD,1377,1377,1379.6,0.0,5.0,False
1130,AITraining,RegionD,RegionD,2087,2087,2092.7166666666667,0.0,5.0,False
1131,AITraining,RegionE,RegionE,2006,2006,2010.8333333333333,0.0,5.0,False
1132,AITraining,RegionE,RegionE,2305,2305,2307.7166666666667,0.0,5.0,False
1133,BatchInference,RegionE,RegionE,1945,1945,1947.65,0.0,5.0,False
1134,RealTimeInference,RegionA,RegionA,1508,1508,1509.9833333333333,0.0,5.0,False
1135,BatchInference,RegionA,RegionA,448,448,452.73333333333335,0.0,5.0,False
1136,BatchInference,RegionB,RegionB,2390,2390,2393.0333333333333,0.0,5.0,False
1137,BatchInference,RegionC,RegionC,109,109,110.2,0.0,5.0,False
1138,AITraining,RegionE,RegionE,1943,1943,1945.2166666666667,0.0,5.0,False
1139,BatchInference,RegionE,RegionE,2369,2369,2371.15,0.0,5.0,False
1140,AITraining,RegionF,RegionF,932,932,937.4333333333333,0.0,5.0,False
1141,AITraining,RegionB,RegionB,210,210,214.91666666666666,0.0,5.0,False
1142,AITraining,RegionD,RegionD,1967,1967,1969.8333333333333,0.0,5.0,False
1143,RealTimeInference,RegionB,RegionB,2147,2147,2149.516666666667,0.0,5.0,False
1144,AITraining,RegionE,RegionE,1557,1557,1560.9333333333334,0.0,5.0,False
1145,RealTimeInference,RegionC,RegionC,992,992,997.7166666666667,0.0,5.0,False
1146,RealTimeInference,RegionC,RegionC,2345,2345,2348.4166666666665,0.0,5.0,False
1147,AITraining,RegionF,RegionF,450,450,454.55,0.0,5.0,False
1148,RealTimeInference,RegionA,RegionA,77,77,79.15,0.0,5.0,False
1149,BatchInference,RegionB,RegionB,1284,1284,1285.1833333333334,0.0,5.0,False
1150,BatchInference,RegionC,RegionC,620,620,622.7833333333333,0.0,5.0,False
1151,BatchInference,RegionD,RegionD,835,835,839.6,0.0,5.0,False
1152,BatchInference,RegionD,RegionD,2055,2055,2059.4,0.0,5.0,False
1153,AITraining,RegionF,RegionF,1931,1931,1936.2166666666667,0.0,5.0,False
1154,AITraining,RegionB,RegionB,255,255,258.01666666666665,0.0,5.0,False
1155,AITraining,RegionD,RegionD,565,565,568.5,0.0,5.0,False
1156,AITraining,RegionD,RegionD,849,849,854.55,0.0,5.0,False
1157,AITraining,RegionE,RegionE,1331,1331,1334.75,0.0,5.0,False
1158,AITraining,RegionE,RegionE,1959,1959,1959.2833333333333,0.0,5.0,False
1159,AITraining,RegionF,RegionF,1543,1543,1548.6833333333334,0.0,5.0,False
1160,BatchInference,RegionF,RegionF,709,709,709.9333333333333,0.0,5.0,False
1161,BatchInference,RegionA,RegionA,2183,2183,2185.6,0.0,5.0,False
1162,BatchInference,RegionB,RegionB,2237,2237,2241.016666666667,0.0,5.0,False
1163,BatchInference,RegionC,RegionC,1082,1082,1086.75,0.0,5.0,False
1164,AITraining,RegionE,RegionE,1983,1983,1985.35,0.0,5.0,False
1165,RealTimeInference,RegionC,RegionC,1009,1009,1014.95,0.0,5.0,False
1166,BatchInference,RegionF,RegionF,2285,2285,2286.4166666666665,0.0,5.0,False
1167,BatchInference,RegionA,RegionA,921,921,926.85,0.0,5.0,False
1168,BatchInference,RegionA,RegionA,1183,1183,1185.85,0.0,5.0,False
1169,AITraining,RegionD,RegionD,849,849,855.1666666666666,0.0,5.0,False
1170,AITraining,RegionD,RegionD,2002,2002,2006.5166666666667,0.0,5.0,False
1171,BatchInference,RegionD,RegionD,1965,1965,1966.1666666666667,0.0,5.0,False
1172,BatchInference,RegionE,RegionE,2295,2295,2298.7833333333333,0.0,5.0,False
1173,AITraining,RegionF,RegionF,1120,1120,1126.4833333333333,0.0,5.0,False
1174,BatchInference,RegionA,RegionA,499,499,500.7,0.0,5.0,False
1175,AITraining,RegionD,RegionD,2224,2224,2230.0666666666666,0.0,5.0,False
1176,BatchInference,RegionC,RegionC,1616,1616,1621.0,0.0,5.0,False
1177,BatchInference,RegionD,RegionD,599,599,604.8166666666667,0.0,5.0,False
1178,BatchInference,RegionD,RegionD,172,172,175.3,0.0,5.0,False
1179,BatchInference,RegionE,RegionE,323,323,328.18333333333334,0.0,5.0,False
1180,BatchInference,RegionA,RegionA,1811,1811,1813.4166666666667,0.0,5.0,False
1181,AITraining,RegionD,RegionD,1050,1050,1056.4833333333333,0.0,5.0,False
1182,AITraining,RegionD,RegionD,1962,1962,1967.0666666666666,0.0,5.0,False
1183,RealTimeInference,RegionB,RegionB,827,827,830.35,0.0,5.0,False
1184,AITraining,RegionE,RegionE,1110,1110,1115.3166666666666,0.0,5.0,False
1185,AITraining,RegionF,RegionF,1112,1112,1117.8833333333334,0.0,5.0,False
1186,RealTimeInference,RegionD,RegionD,447,447,447.8333333333333,0.0,5.0,False
1187,AITraining,RegionB,RegionB,980,980,984.7666666666667,0.0,5.0,False
1188,RealTimeInference,RegionA,RegionA,207,207,210.2,0.0,5.0,False
1189,AITraining,RegionD,RegionD,2175,2175,2178.35,0.0,5.0,False
1190,RealTimeInference,RegionB,RegionB,953,953,958.7,0.0,5.0,False
1191,RealTimeInference,RegionC,RegionC,410,410,410.9,0.0,5.0,False
1192,BatchInference,RegionE,RegionE,1352,1352,1353.95,0.0,5.0,False
1193,AITraining,RegionF,RegionF,1934,1934,1935.35,0.0,5.0,False
1194,RealTimeInference,RegionA,RegionA,563,563,567.15,0.0,5.0,False
1195,RealTimeInference,RegionA,RegionA,2254,2254,2255.65,0.0,5.0,False
1196,RealTimeInference,RegionB,RegionB,1666,1666,1666.2833333333333,0.0,5.0,False
1197,AITraining,RegionE,RegionE,1948,1948,1951.05,0.0,5.0,False
1198,BatchInference,RegionE,RegionE,816,816,819.7333333333333,0.0,5.0,False
1199,BatchInference,RegionF,RegionF,1315,1315,1320.8166666666666,0.0,5.0,False
1200,BatchInference,RegionA,RegionA,242,242,247.55,0.0,5.0,False
1201,RealTimeInference,RegionA,RegionA,2351,2351,2353.266666666667,0.0,5.0,False
1202,RealTimeInference,RegionB,RegionB,2191,2191,2193.6,0.0,5.0,False
1203,AITraining,RegionE,RegionE,152,152,153.55,0.0,5.0,False
1204,RealTimeInference,RegionC,RegionC,1711,1711,1717.45,0.0,5.0,False
1205,RealTimeInference,RegionC,RegionC,148,148,148.83333333333334,0.0,5.0,False
1206,BatchInference,RegionF,RegionF,2029,2029,2033.9,0.0,5.0,False
1207,RealTimeInference,RegionA,RegionA,1185,1185,1190.2666666666667,0.0,5.0,False
1208,RealTimeInference,RegionA,RegionA,37,37,41.583333333333336,0.0,5.0,False
1209,BatchInference,RegionC,RegionC,2326,2326,2327.0,0.0,5.0,False
1210,AITraining,RegionE,RegionE,439,439,443.46666666666664,0.0,5.0,False
1211,BatchInference,RegionD,RegionD,1165,1165,1167.7333333333333,0.0,5.0,False
1212,BatchInference,RegionF,RegionF,2225,2225,2227.9166666666665,0.0,5.0,False
1213,AITraining,RegionA,RegionA,2023,2023,2028.9833333333333,0.0,5.0,False
1214,RealTimeInference,RegionA,RegionA,2065,2065,2069.616666666667,0.0,5.0,False
1215,BatchInference,RegionB,RegionB,1117,1117,1122.5,0.0,5.0,False
1216,RealTimeInference,RegionB,RegionB,461,461,467.1,0.0,5.0,False
1217,BatchInference,RegionD,RegionD,665,665,668.8666666666667,0.0,5.0,False
1218,AITraining,RegionF,RegionF,1879,1879,1884.05,0.0,5.0,False
1219,AITraining,RegionF,RegionF,1053,1053,1054.9333333333334,0.0,5.0,False
1220,AITraining,RegionC,RegionC,762,762,763.8,0.0,5.0,False
1221,RealTimeInference,RegionA,RegionA,1380,1380,1382.1833333333334,0.0,5.0,False
1222,BatchInference,RegionC,RegionC,2325,2325,2329.95,0.0,5.0,False
1223,AITraining,RegionE,RegionE,791,791,793.75,0.0,5.0,False
1224,RealTimeInference,RegionC,RegionC,1660,1660,1660.8333333333333,0.0,5.0,False
1225,BatchInference,RegionE,RegionE,2110,2110,2110.95,0.0,5.0,False
1226,BatchInference,RegionA,RegionA,355,355,357.93333333333334,0.0,5.0,False
1227,BatchInference,RegionA,RegionA,390,390,392.75,0.0,5.0,False
1228,RealTimeInference,RegionA,RegionA,575,575,578.4166666666666,0.0,5.0,False
1229,BatchInference,RegionC,RegionC,1325,1325,1330.5,0.0,5.0,False
1230,RealTimeInference,RegionB,RegionB,27,27,29.616666666666667,0.0,5.0,False
1231,BatchInference,RegionE,RegionE,1571,1571,1574.5166666666667,0.0,5.0,False
1232,RealTimeInference,RegionE,RegionE,1829,1829,1831.25,0.0,5.0,False
1233,BatchInference,RegionA,RegionA,1350,1350,1356.3,0.0,5.0,False
1234,BatchInference,RegionB,RegionB,2385,2385,2390.5666666666666,0.0,5.0,False
1235,AITraining,RegionD,RegionD,2346,2346,2349.0833333333335,0.0,5.0,False
1236,RealTimeInference,RegionB,RegionB,1071,1071,1074.55,0.0,5.0,False
1237,AITraining,RegionE,RegionE,1472,1472,1472.6666666666667,0.0,5.0,False
1238,AITraining,RegionF,RegionF,967,967,973.2333333333333,0.0,5.0,False
1239,RealTimeInference,RegionA,RegionA,484,484,490.4166666666667,0.0,5.0,False
1240,BatchInference,RegionA,RegionA,1256,1256,1256.9,0.0,5.0,False
1241,RealTimeInference,RegionA,RegionA,1660,1660,1662.7333333333333,0.0,5.0,False
1242,AITraining,RegionD,RegionD,2058,2058,2064.2,0.0,5.0,False
1243,AITraining,RegionE,RegionE,1273,1273,1274.0,0.0,5.0,False
1244,AITraining,RegionF,RegionF,480,480,485.4,0.0,5.0,False
1245,AITraining,RegionF,RegionF,1208,1208,1208.65,0.0,5.0,False
1246,BatchInference,RegionA,RegionA,904,904,906.2333333333333,0.0,5.0,False
1247,RealTimeInference,RegionA,RegionA,547,547,549.2166666666667,0.0,5.0,False
1248,BatchInference,RegionB,RegionB,627,627,628.6,0.0,5.0,False
1249,BatchInference,RegionC,RegionC,1530,1530,1534.7166666666667,0.0,5.0,False
1250,BatchInference,RegionD,RegionD,2249,2249,2253.9,0.0,5.0,False
1251,BatchInference,RegionE,RegionE,2201,2201,2203.25,0.0,5.0,False
1252,AITraining,RegionF,RegionF,894,894,897.8833333333333,0.0,5.0,False
1253,RealTimeInference,RegionA,RegionA,335,335,336.3,0.0,5.0,False
1254,AITraining,RegionD,RegionD,1829,1829,1831.85,0.0,5.0,False
1255,AITraining,RegionD,RegionD,1481,1481,1487.4666666666667,0.0,5.0,False
1256,RealTimeInference,RegionB,RegionB,2310,2310,2316.6,0.0,5.0,False
1257,RealTimeInference,RegionC,RegionC,252,252,253.96666666666667,0.0,5.0,False
1258,AITraining,RegionF,RegionF,2070,2070,2075.8333333333335,0.0,5.0,False
1259,RealTimeInference,RegionA,RegionA,2345,2345,2350.15,0.0,5.0,False
1260,AITraining,RegionD,RegionD,613,613,618.55,0.0,5.0,False
1261,RealTimeInference,RegionB,RegionB,1343,1343,1344.6833333333334,0.0,5.0,False
1262,AITraining,RegionE,RegionE,1809,1809,1811.2333333333333,0.0,5.0,False
1263,RealTimeInference,RegionC,RegionC,841,841,843.0,0.0,5.0,False
1264,AITraining,RegionF,RegionF,2388,2388,2392.7,0.0,5.0,False
1265,BatchInference,RegionF,RegionF,372,372,377.78333333333336,0.0,5.0,False
1266,AITraining,RegionC,RegionC,1824,1824,1828.3,0.0,5.0,False
1267,RealTimeInference,RegionA,RegionA,1857,1857,1859.9,0.0,5.0,False
1268,RealTimeInference,RegionB,RegionB,2102,2102,2102.2833333333333,0.0,5.0,False
1269,BatchInference,RegionD,RegionD,1871,1871,1872.8333333333333,0.0,5.0,False
1270,AITraining,RegionE,RegionE,236,236,238.6,0.0,5.0,False
1271,AITraining,RegionF,RegionF,1893,1893,1895.1,0.0,5.0,False
1272,AITraining,RegionA,RegionA,1262,1262,1267.3166666666666,0.0,5.0,False
1273,AITraining,RegionD,RegionD,89,89,91.48333333333333,0.0,5.0,False
1274,BatchInference,RegionB,RegionB,1042,1042,1042.2333333333333,0.0,5.0,False
1275,RealTimeInference,RegionB,RegionB,892,892,892.4833333333333,0.0,5.0,False
1276,AITraining,RegionE,RegionE,299,299,299.35,0.0,5.0,False
1277,RealTimeInference,RegionC,RegionC,1735,1735,1741.3333333333333,0.0,5.0,False
1278,BatchInference,RegionF,RegionF,261,261,266.21666666666664,0.0,5.0,False
1279,AITraining,RegionC,RegionC,246,246,251.28333333333333,0.0,5.0,False
1280,RealTimeInference,RegionA,RegionA,1933,1933,1937.3166666666666,0.0,5.0,False
1281,RealTimeInference,RegionB,RegionB,1175,1175,1178.75,0.0,5.0,False
1282,BatchInference,RegionD,RegionD,737,737,740.5333333333333,0.0,5.0,False
1283,RealTimeInference,RegionC,RegionC,1721,1721,1724.1333333333334,0.0,5.0,False
1284,BatchInference,RegionE,RegionE,1566,1566,1567.5166666666667,0.0,5.0,False
1285,BatchInference,RegionA,RegionA,1546,1546,1550.1333333333334,0.0,5.0,False
1286,BatchInference,RegionA,RegionA,328,328,334.23333333333335,0.0,5.0,False
1287,AITraining,RegionD,RegionD,2208,2208,2213.633333333333,0.0,5.0,False
1288,RealTimeInference,RegionB,RegionB,1424,1424,1429.7666666666667,0.0,5.0,False
1289,RealTimeInference,RegionB,RegionB,731,731,733.6,0.0,5.0,False
1290,AITraining,RegionF,RegionF,1609,1609,1614.5666666666666,0.0,5.0,False
1291,AITraining,RegionF,RegionF,521,521,524.3,0.0,5.0,False
1292,AITraining,RegionB,RegionB,912,912,914.05,0.0,5.0,False
1293,RealTimeInference,RegionA,RegionA,93,93,96.0,0.0,5.0,False
1294,BatchInference,RegionB,RegionB,1896,1896,1901.1166666666666,0.0,5.0,False
1295,AITraining,RegionE,RegionE,2230,2230,2234.766666666667,0.0,5.0,False
1296,BatchInference,RegionD,RegionD,2178,2178,2181.383333333333,0.0,5.0,False
1297,BatchInference,RegionE,RegionE,940,940,940.7333333333333,0.0,5.0,False
1298,RealTimeInference,RegionA,RegionA,1886,1886,1889.85,0.0,5.0,False
1299,BatchInference,RegionA,RegionA,635,635,635.4666666666667,0.0,5.0,False
1300,BatchInference,RegionB,RegionB,772,772,776.85,0.0,5.0,False
1301,AITraining,RegionD,RegionD,462,462,462.65,0.0,5.0,False
1302,RealTimeInference,RegionB,RegionB,1717,1717,1718.2333333333333,0.0,5.0,False
1303,AITraining,RegionF,RegionF,64,64,64.76666666666667,0.0,5.0,False
1304,RealTimeInference,RegionD,RegionD,844,844,844.7666666666667,0.0,5.0,False
1305,RealTimeInference,RegionA,RegionA,413,413,419.6333333333333,0.0,5.0,False
1306,AITraining,RegionD,RegionD,137,137,139.26666666666668,0.0,5.0,False
1307,BatchInference,RegionB,RegionB,199,199,199.73333333333332,0.0,5.0,False
1308,RealTimeInference,RegionB,RegionB,181,181,182.88333333333333,0.0,5.0,False
1309,BatchInference,RegionD,RegionD,1797,1797,1803.55,0.0,5.0,False
